"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0.539547507582407 0.550593940760451 0.529902201058788 0.532950386526872 0.302851581972679 0.298838167109848 0.306378898422528 0.316357843286374 0.536943039772133 0.530015021381491 0.528232626324926 0.524478281754196 0.527768223054511 NA 0.582576620165212 0 0.431481328274764 0.550744586361588 0.551156517559597 0.502487847881786 0.39399519929819 0.547580093132165 0.548516522074824 0.515585821473601 0.508891724356777 0.544042860435733 0.540772027178114 0.546481166297703 0.542513533781911 0.541896161284263 0.546090553894996 0.545311945006512 0.497253745856946
0.768431217744714 0.769941140278852 0.770627317282145 0.771325750242557 0.756969896107787 0.751769440797053 0.749917207130126 0.74497683151326 0.766457523220404 0.770242517931496 0.77125980279886 0.772619829951025 0.774064946035842 NA 0.80827824392543 0 0.48913181982496 0.772644078792587 0.770929958221673 0.770267023437908 0.771288406670457 0.772046822799078 0.769714712284641 0.771159475727391 0.771582636187393 0.77295862572322 0.771319085024056 0.771773219186234 0.771864887803292 0.772076388659779 0.771771189951692 0.771403522720224 0.770877172905727
0.786438833256358 0.78639898726998 0.77783450869283 0.777064117965839 0.605329070179627 0.601043433925415 0.537767800733232 0.585199062719309 0.780549422127833 0.783432743198933 0.780632083541276 0.7764996514579 0.775341759932264 NA 0.859054851202338 0 0.339840442034131 0.785491869902098 0.785421742435046 0.771690849990737 0.760222292483571 0.786254140300272 0.786919049408824 0.783828070474482 0.772103887022625 0.786689182958485 0.786969849912903 0.786571899860662 0.774546352760258 0.787139888528357 0.785535838386381 0.786455167783817 0.780729573362252
0.511309540733417 0.512140752980425 0.510901802357465 0.511522243526164 0.495776937375761 0.495186680795013 0.491687665188068 0.491815371995845 0.509959017238395 0.511610261966841 0.509959569232969 0.511299576658662 0.508593237393268 NA 0.687283330192134 0 0.347656709557119 0.511017686682108 0.512117596217675 0.510750316591746 0.510775263707484 0.511149956068185 0.510588065077862 0.511048851278564 0.509947740090742 0.512090775942051 0.511741595320244 0.511129497618474 0.509750399951523 0.510820813519575 0.5105924571152 0.510788700487411 0.512013474679484
0.617351969983682 0.617381772128324 0.591316861719218 0.594750461724662 0.471037639002043 0.498421582128791 0.500454532526798 0.5090172843589 0.602525083436773 0.597268148351573 0.59383213050044 0.597332482868619 0.599590801232455 NA 0.678314586619679 0 0.61270070820104 0.617946444193585 0.599418202073363 0.598134348283426 0.58640858764336 0.617740584898718 0.616968641333947 0.589241350089272 0.606869414979554 0.617825480580209 0.595761561037423 0.603066633052756 0.602333258054785 0.617511144464624 0.617947273706795 0.597305580777978 0.611693348172874
0.899537903393903 0.899705818816199 0.898513586809932 0.898853736165561 0.871956795728474 0.877241169789408 0.8755919444333 0.879855338675566 0.899076891930335 0.899014448785738 0.898438796661413 0.898652377544482 0.898513383174158 NA 0.90641265455044 0 0.892690344274357 0.89942095743519 0.898649592604498 0.897976460055053 0.898025141769515 0.899622378586208 0.899518133836509 0.898491556613022 0.898552474068995 0.899499377986498 0.899379422910356 0.898757118171028 0.89928626915558 0.899383093427034 0.899271329743361 0.899546704544827 0.898421694040017
0.662195980174007 0.670942124526285 0.669763677946635 0.669302036584471 0.627404926901126 0.633378466667989 0.623790580142478 0.631797125925483 0.665753004875742 0.667554305620757 0.668442899312191 0.668812851105567 0.670122522873625 NA 0.717805914146168 0 0.645781948312991 0.661719569354752 0.666794066510395 0.666560797225651 0.668520461716652 0.66176088815988 0.668650157254409 0.669663017053479 0.671614430143212 0.665902858511906 0.66680192536995 0.663472968224443 0.662620982447311 0.662662798841502 0.662623761585604 0.663341795432197 0.667488125880872
0.585470826120038 0.586238396209074 0.57420681441055 0.576064569149484 0.333788496387586 0.385479518099577 0.356166035936073 0.368083509657354 0.579743030367487 0.58376112109064 0.57478933107064 0.568052868599026 0.573233408284807 NA 0.6558645015031 0 0.368801338011389 0.585117111173981 0.585191113141595 0.560482521696346 0.557265267327165 0.585484027447617 0.585816879189255 0.559344038500455 0.554169520939741 0.585205324027738 0.585517437681876 0.583636176117542 0.580736569755242 0.585133920955639 0.585410602675019 0.585700248230073 0.580645641250812
0.631801548917404 0.631968992961841 0.614014556690303 0.613317963982555 0.382793120772215 0.409376655370251 0.392690216536482 0.40617524078075 0.627482947172975 0.63012784108541 0.615146186314084 0.615129697394083 0.612283892908569 NA 0.645960052075879 0 0.625495132856623 0.631954681961727 0.631964367238746 0.589376218382648 0.58651225470177 0.631888446075406 0.631886015028869 0.572479947365611 0.597141016837946 0.632018715070501 0.631644833564526 0.595772427535352 0.619634479435986 0.631978071372524 0.632226971685614 0.592625473021248 0.621944856227061
0.841662944189691 0.840164873509416 0.83656292716139 0.833285665707714 0.723637148748659 0.721669705711169 0.719375521948662 0.733091574181022 0.839898821767626 0.835141977212931 0.83244130611045 0.830324076147015 0.830061402441101 NA 0.945023396345376 0 0.523664735093987 0.841645213559601 0.839925256118256 0.818116956928922 0.824734497854745 0.842091364561298 0.596469290592858 0.832420544455275 0.833059729495667 0.841567383452625 0.841628826047211 0.840381840451636 0.840207460788422 0.840692479708777 0.595112219178586 0.833472466164602 0.834734039511998
