"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0.00376094037037037 0.0038211418038038 0.00374370322922923 0.00373079191791792 0.105483667595596 0.131586491793794 0.0830844425265265 0.0773549648948949 0.00377147529729729 0.00383118728728729 0.00380199141141141 0.00373975733333334 0.00377397137337337 NA NA 0.500492492492493 0.00375830485685686 0.00373832103103102 0.00375055444644644 0.00381979584784785 0.00372577983183183 0.00378400048848849 0.00377699589189189 0.00388640051451452 0.00381077506906907 0.00379772074674675 0.00378950802802803 0.00371157897697698 0.0037505464944945 0.00377990635035035 0.00382370499499499 0.00380056695895896 0.00385016450250249
0.000978364656656658 0.000982630582582583 0.00149107731931932 0.00168156608008008 0.0798794622562563 0.0946942944484485 0.0781114538078078 0.0525902376416416 0.00104423377977978 0.00156576926126126 0.00170443468668669 0.00161809773573574 0.00164618646846847 NA NA 0.500468468468468 0.00125339555955956 0.00101369077077077 0.00117304276276276 0.00152743283083083 0.00161052035635636 0.000988080566566567 0.00100279738738739 0.000979150546546546 0.0013576011011011 0.000975548126126127 0.00109111871071071 0.000985939417417417 0.00113039903703704 0.000991331095095095 0.000978886392392392 0.00107061814814815 0.00104165286886887
0.000584563897897898 0.0006226551991992 0.000642173749749749 0.000645578700700701 0.0710647740940941 0.0625022091031031 0.0347730637817818 0.0447215922102102 0.000587540594594595 0.000567250188188188 0.000711805229229229 0.000600826328328328 0.00113211701501502 NA NA 0.500402402402402 0.000597209815815816 0.0005942566006006 0.000624387867867868 0.000625423931931932 0.000620425715715716 0.000502343403403404 0.000615037883883884 0.000595391557557558 0.00056453012012012 0.000597035601601602 0.000634845861861862 0.000597184792792793 0.00060860343943944 0.000564515177177177 0.000623215245245246 0.000645415483483484 0.000614077403403404
0.000288569007007007 0.000415054644644645 0.000372251207207207 0.000383461385385386 0.0415218804004004 0.0470651601421421 0.0478019585205205 0.035976670996997 0.000333324886886887 0.000344788554554554 0.000408226052052052 0.000404764758758759 0.000391570852852853 NA NA 0.500500500500501 0.000392577071071071 0.000287877205205205 0.000341973463463463 0.000332691823823824 0.000365241745745746 0.000329829503503504 0.000344478460460461 0.000300198478478478 0.000380810746746747 0.00033426768968969 0.000260290252252252 0.000308686772772773 0.000346086352352352 0.000328082712712713 0.000332685665665666 0.000304010904904905 0.000319936304304305
0.00336094333333333 0.00335342379179179 0.0033731732992993 0.00355054298498498 0.065212348966967 0.0968752121581582 0.08212432598999 0.0630961748688689 0.00341057652852853 0.00343480076076076 0.00352182386186186 0.00343882265065065 0.00347682118718719 NA NA 0.500468468468468 0.00335613516716717 0.00337823090290291 0.00334407261661662 0.00337302463663664 0.00334918105705706 0.00332884187187187 0.00333275152552552 0.00341561210810811 0.00342514997997998 0.00334382591991992 0.00333528407407408 0.00325268938738739 0.00331592646646646 0.00332720316916917 0.00338752515715716 0.0032947088008008 0.0033093116036036
0.00348379113513513 0.00370583664664665 0.00366257714714715 0.00342386147347347 0.0284514950930931 0.0978160412812813 0.0607682302822823 0.0799988629149149 0.0034142655995996 0.00361514623223223 0.003490177005005 0.00345820021021021 0.00345893905305305 NA NA 0.499921921921922 0.00318005474874875 0.00341140715915916 0.00349217616416416 0.0035329750950951 0.00336818258058058 0.00347035685885886 0.00332373084284284 0.00336164445845846 0.00356369928928929 0.00349897683683684 0.00342217045245245 0.00346185285885886 0.00328220769169169 0.00344486576576577 0.00348911512912913 0.00343142918918919 0.00334266084284284
0.00333163605205205 0.00338291078078078 0.00439346468268268 0.00421294548948949 0.0627388200780781 0.0698951831251251 0.0715810826626627 0.0630506534394394 0.00350005521121121 0.00346002830630631 0.00559229850450451 0.00460595856656657 0.00459566808808809 NA NA 0.499987987987988 0.00340274042442442 0.003409588002002 0.00352488483683684 0.00567086346346346 0.00528910712112112 0.00340992207207207 0.0033746571011011 0.00336301424224224 0.0044596449009009 0.00355262235835836 0.00339250636836837 0.00336877666666667 0.00350973415015015 0.00329429959359359 0.0033749635955956 0.00342925178778779 0.00333044947147147
0.00485869686486486 0.0074981582022022 0.00626081897697698 0.00672135916916917 0.09220622797998 0.0699274557677678 0.0779565087127127 0.0895632833613614 0.00508099916516517 0.00489858846846847 0.00718588395595596 0.0074966857017017 0.00680720603603604 NA NA 0.50045045045045 0.00476951058858859 0.00484538805605606 0.00521715549149149 0.00819074106906907 0.00662048311111111 0.00496387968768769 0.00545345343943944 0.00693145834034034 0.00503515867267267 0.00477640323723723 0.00478120038438438 0.0052742543043043 0.00484831098498499 0.00473079901501501 0.00480054726126126 0.00469612624224224 0.00545696962962963
0.0006645608008008 0.000624487413413413 0.000734890904904905 0.000774754168168168 0.106099105301301 0.0861403361741742 0.0944681989189189 0.051205318048048 0.00067911742942943 0.000724332814814815 0.000712403893893894 0.000798351721721722 0.000654773673673674 NA NA 0.49775975975976 0.000644649383383383 0.000572765685685686 0.000693085141141141 0.000631913325325325 0.000622510678678679 0.000668613451451452 0.000648122772772773 0.000634733661661662 0.000712721711711712 0.000630239267267266 0.000732043803803805 0.000578076502502503 0.000663711775775777 0.000633985007007007 0.000672208392392393 0.000694097615615616 0.000646493667667667
0.00636783985585585 0.00635032825425426 0.00640429168168168 0.00639975962162162 0.128154001291291 0.0648691692492493 0.0728271517637638 0.0866843701801802 0.00634017664864865 0.00638114711511511 0.00635379609609609 0.00632494794594595 0.00633459657657658 NA NA 0.50005005005005 0.00635589714714715 0.00637725244444445 0.00638487726326326 0.00632778231031031 0.00627033315115115 0.00632340812412412 0.00638147036236236 0.00640638154954955 0.00638597207607608 0.00631466203203203 0.0063243904064064 0.00642054938738738 0.0063508584964965 0.00634602467267268 0.00634775405805806 0.00640476500500501 0.00639920277477477
0.000682941339339339 0.00114033363763764 0.000868776174174174 0.00104309446046046 0.042560143993994 0.0742250303743744 0.0533262932152152 0.049190506992993 0.000738719767767768 0.00141930502502503 0.000975690576576577 0.00102219502702703 0.000918868742742743 NA NA 0.500402402402402 0.000814700396396397 0.000758036142142143 0.000751468686686686 0.000995782612612613 0.00122881198398398 0.000747053873873874 0.000700946348348349 0.000715736958958959 0.000788005791791792 0.000783404554554555 0.000757789335335335 0.000714822514514514 0.000723818242242242 0.000731788026026026 0.000747934210210211 0.000717967147147147 0.000775517269269269
0.00439397285085085 0.00439984735735736 0.00430712442042042 0.00449630864464465 0.0552099106566567 0.107446210924925 0.106190081943944 0.0332024332712713 0.00423516553753754 0.00442963679079079 0.00433763014414414 0.0044792281021021 0.00448760088088088 NA NA 0.498816816816817 0.00438772371371372 0.00442452172772773 0.00424851226026026 0.00435010015615615 0.00448407881281281 0.00433063334534535 0.00424832945945946 0.00435613862862863 0.00426164854254254 0.00427707043243243 0.00420828805005005 0.00437435927927928 0.00437109212012012 0.00419772363363363 0.00423471757357357 0.00429049786586587 0.0043887955975976
0.00785678776176177 0.00752533536736737 0.00793904636836837 0.00761194546146146 0.0659135413773774 0.0389203082562563 0.05666259401001 0.045500543951952 0.00781763917917918 0.00777204174574574 0.00754741882082082 0.00771185466866867 0.00754482901101101 NA NA 0.50045045045045 0.00757552053453453 0.00770339453253253 0.00766866268468468 0.00782192417817818 0.00767170404604605 0.00778866471471471 0.00805426871871872 0.00784542495095095 0.00799410323923924 0.00781463283283283 0.00795273877077077 0.00783661471871872 0.00781801446646647 0.00789441997797798 0.0078094946046046 0.00789761449649649 0.00799533366566566
