"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0 0.002 0.817 0.915 130.205 192.191 109.026 164.404 0.164 0.82 1.002 1.099 0.905 0.041 NA 1 0.73 0 0.236 1.262 1.214 0.003 0.02 0.164 0.343 0 0.001 0.042 0.111 0.002 0.019 0.009 0.069
0 0.577 1.337 1.366 189.46 144.367 229.723 154.45 0.151 0.288 1.597 1.704 1.601 0.045 NA 1 0.952 0.005 0.001 1.024 2.48 0.001 0.026 0.095 0.645 0.002 0.002 0.057 0.448 0.002 0.002 0.138 0.083
0 0.584 0.44 0.501 112.383 108.176 142.163 128.67 0.068 0.607 0.882 0.906 0.71 0.025 NA 1 0.215 0 0.151 0.313 0.516 0 0.078 0.012 0.386 0 0.001 0.024 0.021 0.001 0.024 0.013 0.1
0 0.449 0.746 0.699 213.935 155.335 187.037 134.193 0.113 0.097 0.783 0.867 0.843 0.03 NA 1 0.75 0.002 0.145 0.756 0.969 0 0.006 0.201 0.383 0.003 0.004 0.029 0.067 0.001 0.005 0.048 0.232
0.001 0.074 0.712 0.644 180.272 182.656 95.043 133.405 0.167 0.567 0.9 1.379 0.939 0.029 NA 1 0.665 0.001 0.114 0.445 1.062 0 0.015 0.063 0.244 0.001 0 0.014 0.039 0 0.008 0.009 0.028
0 0 0.572 0.604 189.38 186.33 128.897 154.952 0.152 0.611 1.169 0.761 0.791 0.023 NA 1 0.717 0.001 0.235 0.484 0.861 0 0.004 0.028 0.213 0.001 0.001 0.033 0.131 0.001 0.001 0.013 0.125
0 0.233 0.791 0.809 132.545 141.256 142.863 131.33 0.157 0.081 0.995 1.077 0.829 0.016 NA 1 0.832 0.002 0.135 0.614 1.288 0.007 0.015 0.2 0.32 0.001 0.001 0.196 0.049 0 0.032 0.053 0.035
0 0.329 0.724 0.684 166.113 137.974 173.138 138.44 0.149 0.557 0.807 0.725 0.61 0.022 NA 1 0.684 0.001 0.155 0.379 1.077 0 0.017 0.034 0.042 0 0.003 0.02 0.041 0 0.005 0.008 0.048
0.001 0 0.506 0.578 202.108 80.242 178.888 120.432 0.125 0.084 0.708 0.843 0.698 0.022 NA 1 0.922 0.001 0.156 0.522 0.942 0 0.006 0.105 0.276 0.002 0.001 0.027 0.04 0 0.004 0.018 0.106
0 0 0.67 0.503 172.244 202.289 147.374 170.77 0.13 0.449 0.608 0.727 0.624 0.03 NA 1 0.843 0.001 0.175 0.469 0.678 0 0 0.05 0.442 0 0.001 0.016 0.076 0.003 0.002 0.042 0.019
0 0.16 1.008 1.243 84.434 123.018 130.57 121.571 0.23 0.846 1.442 1.515 1.275 0.038 NA 1 1.141 0.003 0.263 1.145 1.434 0 0.036 0.691 0.745 0 0.003 0.018 0.074 0 0.001 0.036 0.06
0.001 0 0.678 0.731 125.884 164.13 141.589 115.471 0.157 0.994 1.154 0.913 0.783 0.021 NA 1 0.801 0.002 0.207 0.671 0.828 0 0.034 0.18 0.183 0.003 0.005 0.108 0.037 0.01 0.003 0.04 0.087
0 0 1.126 0.956 241.125 117.137 192.205 132.066 0.129 0.796 1.512 1.303 1.433 0.039 NA 1 0.982 0.001 0.111 0.772 1.577 0 0.002 0.039 0.532 0.002 0.016 0.003 0.115 0 0 0.045 0.086
0 0 0.589 0.483 120.721 208.138 147.652 111.433 0.128 0.095 0.858 0.879 0.714 0.026 NA 1 0.861 0 0.136 0.418 0.814 0.004 0.008 0.024 0.227 0.002 0 0.045 0.152 0 0.021 0.037 0.145
0.001 0.496 0.493 0.625 137.097 120.257 141.7 135.34 0.152 0.583 0.754 0.755 0.659 0.025 NA 1 0.781 0.003 0.099 0.431 0.587 0.001 0.011 0.214 0.169 0.001 0.003 0.034 0.039 0 0 0.05 0.011
0 0.4 0.475 0.547 112.964 95.135 159.975 133.27 0.111 0.942 0.694 0.72 0.701 0.018 NA 1 0.468 0 0.183 0.293 0.666 0.001 0.072 0.165 0.274 0.003 0.005 0.029 0.033 0 0.001 0.02 0.016
0 0.386 0.747 0.741 169.807 142.897 102.771 81.739 0.148 0.669 0.814 0.87 0.596 0.018 NA 1 0.927 0.006 0.188 0.424 0.935 0.006 0.002 0.075 0.313 0.003 0.001 0.079 0.045 0 0.003 0.033 0.193
0 0.485 0.916 1.122 127.299 195.783 209.248 160.189 0.198 0.759 1.25 1.358 1.166 0.032 NA 1 0.814 0.001 0 0.911 1.359 0.002 0.022 0.158 0.397 0.001 0.004 0.06 0.148 0 0 0.03 0.07
0 0.289 0.517 0.512 106.03 205.319 145.672 115.248 0.121 0.525 0.695 0.788 0.56 0.029 NA 1 0.649 0.001 0.185 0.631 0.757 0.001 0.071 0.036 0.24 0.001 0.007 0.034 0.05 0 0 0.008 0.036
0 0.714 0.638 0.687 157.52 148.779 151.333 101.606 0.108 0.095 0.868 0.94 0.923 0.02 NA 1 0.905 0 0.168 0.427 1.198 0.002 0.013 0.055 0.38 0.009 0.004 0.01 0.039 0.002 0.002 0.041 0.026
0.001 0.915 0.684 0.775 170.176 136.734 215.241 132.669 0.098 0.139 0.956 1.125 0.935 0.026 NA 1 1.003 0.001 0.172 0.674 1.491 0.006 0.006 0.083 0.382 0.003 0.002 0.025 0.016 0 0.028 0.055 0.144
0 0.482 0.56 0.852 168.712 109.164 158.422 140.789 0.192 0.824 1.084 1.092 0.76 0.052 NA 1 0.533 0.003 0.151 0.701 1.064 0 0.013 0.166 0.485 0.008 0 0.052 0.051 0 0.003 0.065 0.041
0.001 0 0.604 0.981 204.789 197.91 136.49 158.551 0.153 0.631 0.885 0.839 0.94 0.03 NA 1 0.429 0.005 0 0.692 1.065 0.001 0.016 0.021 0.657 0 0 0.003 0.101 0.001 0.005 0.01 0.03
0 0.347 0.468 0.563 136.732 85.521 103.429 155.354 0.082 0.688 0.849 0.763 0.697 0.037 NA 1 0.714 0 0.151 0.276 0.737 0.001 0.009 0.044 0.241 0.002 0.006 0.005 0.146 0 0.002 0.063 0.03
0 0.001 0.521 0.523 170.976 119.103 104.001 132.39 0.136 0.078 0.758 0.513 0.542 0.02 NA 1 0.827 0.001 0.1 0.289 0.892 0 0.014 0.162 0.171 0 0 0.008 0.044 0 0.008 0.05 0.126
0 0.352 0.677 0.602 145.335 227.146 205.858 117.964 0.129 0.13 0.946 0.927 0.7 0.016 NA 1 0.678 0.003 0.17 0.763 1.272 0 0.098 0.098 0.342 0.002 0.004 0.003 0.055 0.005 0.001 0.034 0.096
0 0.478 0.886 0.641 119.185 97.06 137.192 144.716 0.175 0.698 1.107 1 0.868 0.013 NA 1 0.86 0.001 0.229 0.739 1.842 0.001 0.097 0.214 0.217 0.009 0.005 0.009 0.088 0.003 0.001 0.052 0.02
0 0.57 0.954 1.303 168.977 165.684 176.282 156.789 0.229 0.256 1.986 1.371 1.596 0.057 NA 1 0.949 0.002 0.314 1.542 1.8 0 0.025 0.695 0.167 0.001 0.001 0.024 0.035 0.004 0 0.01 0.117
0 0 0.525 0.517 191.371 86.755 139.768 132.217 0.132 0.087 0.723 0.758 0.595 0.02 NA 1 0.777 0.002 0.081 0.54 0.864 0 0.003 0.149 0.346 0.001 0.001 0.013 0.022 0.002 0.002 0.002 0.134
0 0.295 0.622 0.632 155.99 157.205 147.524 137.925 0.086 0.099 0.84 1.078 0.549 0.019 NA 1 0.706 0 0.122 0.355 0.975 0.001 0.023 0.027 0.258 0.003 0 0.023 0.048 0.001 0.004 0.014 0.073
0 0 0.717 0.843 137.818 209.313 187.386 158.155 0.158 0.179 0.931 1.215 0.935 0.03 NA 1 1.095 0.002 0.164 0.5 1.256 0.002 0.008 0.032 0.804 0.002 0.004 0.02 0.119 0 0.004 0.026 0.094
0 0.381 0.842 1.027 132.779 100.415 144.5 132.497 0.135 0.637 1.121 1.128 0.96 0.045 NA 1 0.896 0.006 0.176 0.604 1.703 0.001 0.02 0.083 0.647 0.001 0.001 0.023 0.04 0 0.025 0.005 0.08
0 0 0.276 0.364 102.613 119.061 165.957 121.539 0.093 0.656 0.697 0.53 0.363 0.019 NA 1 0.454 0 0.069 0.5 0.705 0 0.056 0.098 0.255 0 0.001 0.018 0.027 0 0.013 0.004 0.029
0 0.445 0.316 0.428 67.797 65.395 104.467 107.426 0.087 0.424 0.461 0.53 0.527 0.017 NA 1 0.589 0 0.072 0.321 0.635 0 0.011 0.107 0.174 0.001 0.002 0.025 0.043 0 0.013 0.079 0.039
0 0 0.533 0.614 91.352 89.519 172.601 146.353 0.152 0.566 0.599 0.589 0.546 0.024 NA 1 0.782 0 0.132 0.328 0.85 0 0.006 0.022 0.163 0 0.002 0.005 0.129 0 0.002 0.007 0.011
0 0.004 0.744 0.81 152.195 187.176 134.703 157.442 0.204 0.553 1.198 1.239 0.856 0.054 NA 1 0.953 0.002 0.195 0.47 1.414 0.007 0 0.03 0.148 0.003 0.004 0.009 0.057 0 0.002 0.006 0.045
0 0.646 0.664 0.692 172.589 194.155 166.818 122.293 0.186 0.661 0.906 0.899 0.836 0.014 NA 1 0.878 0.002 0.147 0.472 1.279 0.004 0.066 0.215 0.639 0.005 0 0.037 0.041 0.004 0.004 0.105 0.066
0 0 1.186 1.135 179.104 195.08 153.386 125.862 0.168 0.998 1.349 1.407 1.492 0.072 NA 1 0.901 0.033 0.331 1.368 1.99 0 0.092 0.188 0.507 0.009 0.004 0.052 0.275 0.006 0 0.122 0.103
0 0 0.459 0.511 117.962 197.382 167.929 132.688 0.076 0.693 0.873 0.719 0.555 0.019 NA 1 0.64 0.006 0.064 0.264 0.573 0 0.014 0.115 0.223 0 0.001 0.008 0.048 0.001 0.005 0.063 0.101
0 0.295 0.421 0.506 161.592 174.832 158.17 114.952 0.113 0.097 0.793 0.785 0.69 0.012 NA 1 0.499 0.002 0 0.369 0.574 0.002 0 0.037 0.366 0.001 0 0.024 0.097 0.001 0.001 0.007 0.031
0 0.698 0.619 0.794 129.952 156.916 173.119 128.705 0.096 0.408 1.127 0.953 0.779 0.029 NA 1 0.886 0.006 0.226 0.627 1.012 0.004 0.026 0.23 0.298 0.001 0.003 0.03 0.02 0.002 0 0.01 0.145
0 0.558 1.221 1.031 146.791 146.322 129.209 97.525 0.217 0.168 1.419 1.936 1.243 0.086 NA 1 0.825 0.005 0.213 0.938 1.707 0.004 0.016 0.299 0.513 0.005 0.021 0.011 0.14 0.001 0.05 0.008 0.2
0 0.189 0.614 0.643 140.662 128.075 150.497 132.322 0.136 0.147 0.782 0.602 0.759 0.016 NA 1 0.777 0 0 0.423 0.806 0 0.002 0.171 0.117 0 0 0.026 0.091 0.003 0.025 0.01 0.208
0 0.311 0.426 0.344 146.653 109.313 164.316 116.381 0.062 0.105 0.621 0.635 0.699 0.017 NA 1 0.674 0.001 0.102 0.319 0.742 0 0.008 0.018 0.088 0.003 0.001 0.009 0.048 0 0.001 0.017 0.05
0 0.332 0.552 0.528 235.856 159.88 140.682 127.557 0.702 0.142 0.751 0.843 0.727 0.018 NA 1 0.764 0 0.001 1.001 1.083 0.002 0 0.046 0.357 0.001 0 0.024 0.016 0 0 0.023 0.029
0 0.161 0.73 0.553 147.287 126.577 161.39 110.384 0.106 0.125 0.972 0.861 0.601 0.026 NA 1 0.679 0.007 0.149 0.463 0.752 0.001 0.009 0.082 0.084 0.001 0.001 0.183 0.034 0 0.003 0.013 0.08
0.001 0.31 0.565 0.674 128.97 117.636 176.484 132.138 0.146 0.532 1.015 0.896 0.798 0.025 NA 1 0.787 0 0.222 0.513 0.975 0.001 0.013 0.073 0.142 0.002 0.013 0.031 0.094 0.001 0 0.019 0.02
0 0.53 1.06 1.221 161.617 114.785 164.86 127.097 0.288 0.165 1.243 1.358 1.162 0.033 NA 1 0.999 0.006 0.261 0.855 1.71 0.001 0.093 0.127 0.198 0.008 0.002 0.037 0.091 0.005 0.005 0.099 0.241
0 0.534 1.262 1.393 171.211 140.099 215.916 163.446 0.279 0.323 1.874 1.742 1.466 0.079 NA 1 1.299 0.008 0.373 1.022 2.21 0.001 0 0.12 1.21 0.003 0.016 0.04 0.099 0.006 0.01 0.019 0.28
0.001 0 0.571 0.866 193.775 74.747 173.83 114.89 0.133 0.301 0.955 1.049 0.95 0.023 NA 1 0.816 0.002 0.146 0.481 1.212 0 0.012 0.152 0.176 0 0.001 0.029 0.011 0.001 0.002 0.006 0.275
0 0.781 0.713 0.72 182.811 147.777 198.623 108.142 0.137 0.762 0.926 0.986 0.91 0.043 NA 1 1.129 0.003 0.163 0.895 1.316 0 0.024 0.076 0.381 0.002 0.004 0.026 0.033 0.003 0.005 0.024 0.198
0 0 1.094 1.201 109.082 183.783 169.483 136.109 0.267 1.902 1.833 1.731 1.732 0.07 NA 1 1.157 0.002 0.34 1.451 2.225 0.003 0.264 0.189 0.228 0.004 0.023 0.04 0.145 0.003 0.027 0.011 0.107
0 0.355 0.496 0.526 187.247 163.917 136.818 155.527 0.201 0.078 1.103 0.719 0.775 0.014 NA 1 0.748 0.001 0.139 0.504 0.935 0 0.007 0.133 0.227 0.003 0.003 0.119 0.11 0 0.002 0.022 0.039
0 0.756 0.565 0.558 155.49 133.718 125.671 105.429 0.106 0.967 0.607 0.877 0.718 0.021 NA 1 0.729 0.001 0.126 0.505 0.924 0 0.017 0.052 0.084 0.003 0.002 0.041 0.113 0 0.002 0.057 0.016
0 0.433 0.661 0.729 233.546 132.645 155.902 146.723 0.146 0.574 1.233 1.175 0.848 0.039 NA 1 0.777 0.005 0.224 0.973 1.455 0.001 0.004 0.09 0.995 0.005 0.001 0.077 0.042 0 0 0.051 0.202
0 0 0.489 0.498 164.215 169.238 121.668 124.465 0.132 0.416 0.693 0.903 0.522 0.025 NA 1 0.584 0.001 0.177 0.324 0.518 0 0.005 0.281 0.356 0.001 0.007 0.012 0.034 0 0 0.013 0.12
0 0.564 1.064 1.642 189.682 158.214 178.1 132.39 0.266 1.047 2.264 1.905 1.485 0.07 NA 1 0.993 0.011 0.35 0.917 3.006 0.004 0.003 1.041 1.004 0.003 0.014 0.176 0.183 0.002 0.001 0.016 0.269
0 0 0.706 0.751 212.833 138.809 112.483 168.458 0.158 0.151 1.214 0.912 0.787 0.05 NA 1 0.628 0.002 0.22 0.425 1.174 0 0.003 0.226 0.228 0 0.02 0.009 0.053 0.002 0.017 0.036 0.024
0 0.377 0.413 0.404 119.815 108.893 95.837 115.584 0.152 0.334 0.634 0.611 0.501 0.016 NA 1 0.608 0 0.115 0.216 0.778 0 0.012 0.047 0.101 0.002 0 0.018 0.029 0.001 0.003 0.006 0.013
0 0.453 0.803 0.83 85.03 203.492 131.925 139.726 0.171 0.092 0.895 0.914 0.946 0.044 NA 1 0.573 0 0.168 0.553 1.016 0.007 0.013 0.093 0.69 0.008 0.002 0.017 0.044 0 0 0.013 0.04
0 0.278 0.483 0.538 159.046 115.928 182.754 79.634 0.144 0.089 0.571 0.596 0.604 0.015 NA 1 0.552 0 0.109 0.374 0.737 0 0.018 0.338 0.091 0.003 0 0.014 0.128 0.002 0.005 0.146 0.04
0 0.371 0.49 0.622 152.953 163.486 170.088 95.46 0.116 0.534 0.774 0.867 0.544 0.036 NA 1 0.695 0.002 0.13 0.455 0.745 0 0.018 0.29 0.046 0 0.003 0.02 0.073 0 0.001 0.009 0.154
0 0.452 0.67 0.685 96.746 120.105 127.918 141.462 0.133 0.479 0.983 0.85 0.67 0.028 NA 1 0.731 0.001 0.163 0.429 1.128 0.001 0.014 0.049 0.211 0.003 0.001 0.01 0.05 0.001 0.007 0.051 0.022
0 0 0.535 0.53 186.382 114.441 146.844 138.094 0.114 0.064 0.857 0.908 0.58 0.02 NA 1 0.78 0.002 0.117 0.383 0.655 0.003 0.007 0.094 0.185 0 0.008 0.016 0.021 0 0.003 0.02 0.171
0 0.462 0.599 0.544 107.865 168.824 97.791 122.43 0.182 0.393 0.654 0.586 0.461 0.025 NA 1 0.616 0.003 0.101 0.344 0.567 0.002 0.008 0.17 0.36 0.002 0 0.005 0.041 0.003 0 0.004 0.061
0 0.175 0.551 0.465 151.783 112.288 127.311 125.89 0.095 0.405 0.634 0.609 0.49 0.021 NA 1 0.552 0.001 0 0.379 0.653 0 0.111 0.12 0.1 0 0.003 0.011 0.037 0 0.001 0.029 0.059
0.001 0.36 1.372 1.581 206.756 150.307 174.357 150.179 0.357 1.146 2.285 2.451 2.213 0.159 NA 1 1.431 0.008 0.308 1.192 2.469 0.022 0.059 0.174 0.679 0.007 0.026 0.048 0.112 0.002 0.011 0.031 0.214
0 0 0.655 0.764 171.459 123.46 145.439 123.46 0.142 0.507 0.682 0.742 0.69 0.036 NA 1 0.75 0.001 0.156 0.771 0.917 0 0.009 0.106 0.528 0 0 0.007 0.045 0 0 0.071 0.203
0 0.375 0.625 0.617 87.531 137.632 192.734 160.651 0.122 0.399 0.831 1.01 0.534 0.03 NA 1 0.99 0.002 0.199 0.746 1.205 0.003 0.009 0.043 0.082 0.001 0.002 0.009 0.117 0 0.002 0.01 0.067
0 0.419 0.834 0.795 141.231 195.319 149.609 129.718 0.264 0.137 1.135 1.286 0.69 0.026 NA 1 0.983 0 0.197 0.454 1.404 0 0.024 0.035 0.258 0.004 0.005 0.009 0.025 0 0.005 0.013 0.275
0 0 0.9 0.842 172.647 201.223 130.602 149.305 0.229 0.16 1.532 1.175 1.179 0.022 NA 1 0.966 0 0.138 0.867 1.509 0 0.021 0.053 0.243 0 0.001 0.032 0.113 0.003 0.004 0.004 0.068
0.001 0 0.718 0.81 140.358 159.746 105.921 127.38 0.227 0.136 0.916 1.345 1.235 0.026 NA 1 1.019 0 0.232 0.504 1.343 0.001 0.015 0.193 0.406 0.003 0.004 0.015 0.092 0 0.005 0.014 0.062
0 0 0.729 0.838 228.671 243.139 178.243 176.584 0.166 0.131 1.199 1.166 0.978 0.037 NA 1 0.274 0.002 0.195 0.826 1.036 0.001 0.087 0.044 0.551 0.012 0.009 0.018 0.043 0.001 0.009 0.002 0.362
0 0 0.899 0.93 111.622 143.931 106.796 144.832 0.325 0.154 1.096 1.491 1.253 0.065 NA 1 0.919 0.004 0.322 0.823 1.766 0 0.03 0.035 0.435 0.038 0.001 0.048 0.028 0 0 0.043 0.098
0 0.921 2.275 2.92 183.925 229.051 163.135 135.53 0.903 1.728 3.503 3.382 3.145 0.274 NA 1 1.682 0 0.781 2.128 4.471 0 0.132 1.489 1.678 0.011 0 0.029 0.43 0.002 0.029 0.108 0.088
0 0.109 0.607 0.521 153.003 196.764 202.676 158.878 0.084 0.127 0.667 1.022 0.743 0.035 NA 1 0.66 0.005 0.157 0.413 1.229 0 0.018 0.132 0.181 0.002 0 0.006 0.189 0 0.007 0.012 0.042
0 0.406 0.612 0.828 180.229 202.808 199.172 117.802 0.125 0.171 1.135 1.013 0.791 0.038 NA 1 0.945 0.001 0.193 0.774 1.221 0.003 0.016 0.119 0.064 0 0.013 0.031 0.121 0 0.004 0.194 0.078
