"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0 0.091 0.114 0.15 39.734 28.481 15.507 17.344 0.017 0.133 0.149 0.136 0.139 0.036 NA 4.934 0.179 0 0.069 0.18 0.373 0 0.005 0.026 9.829 0 0.003 0.002 0.009 0.002 0 0.001 0.004
0 0.093 0.137 0.169 32.586 29.291 25.544 22.483 0.031 0.13 0.168 0.19 0.146 0.025 NA 5.058 0.298 0 0.065 0.251 0.666 0.001 0.077 0.133 14.184 0.002 0.001 0.003 0.031 0 0 0.002 0.035
0 0.225 0.273 0.412 44.307 53.899 63.802 37.006 0.058 0.423 0.417 0.388 0.461 0.056 NA 6.188 0.368 0.002 0.295 0.871 1.488 0 0.008 0.267 35.521 0 0 0.041 0.074 0.001 0.002 0.04 0.05
0 0.162 0.227 0.263 36.859 30.757 35.945 30.827 0.046 0.174 0.207 0.268 0.203 0.053 NA 5.845 0.317 0 0.16 0.413 0.86 0.001 0.007 0.156 26.347 0 0.001 0.002 0.026 0.001 0.012 0.015 0.013
0 0.129 0.149 0.193 55.476 59.612 51.928 33.03 0.038 0.167 0.23 0.253 0.234 0.042 NA 5.351 0.269 0 0.116 0.382 0.94 0 0.003 0.028 28.518 0 0.003 0.003 0.008 0 0.001 0.003 0.022
0 0.143 0.15 0.214 27.347 31.486 18.388 23.481 0.031 0.271 0.23 0.241 0.16 0.034 NA 4.995 0.248 0 0.173 0.251 0.753 0 0.004 0.043 11.964 0 0 0.009 0.04 0 0 0.002 0.039
0 0.122 0.155 0.19 40.937 39.041 28.077 30.299 0.029 0.223 0.209 0.208 0.217 0.032 NA 5.766 0.301 0 0.139 0.335 0.639 0.002 0.069 0.116 27.487 0.002 0 0.002 0.016 0 0 0.022 0.045
0 0.161 0.142 0.158 17.937 20.437 38.185 17.394 0.029 0.158 0.232 0.195 0.143 0.045 NA 4.989 0.214 0.001 0.093 0.227 0.614 0.002 0.003 0.118 13.473 0.001 0 0.003 0.013 0 0.004 0.005 0.01
0 0.122 0.146 0.136 23.713 32.291 15.808 22.964 0.022 0.12 0.171 0.169 0.171 0.032 NA 5.223 0.174 0 0.078 0.232 0.54 0.001 0.01 0.101 12.062 0 0 0.006 0.018 0 0.01 0.013 0.027
0 0.255 0.337 0.376 41.878 36.792 32.483 32.474 0.079 0.363 0.431 0.411 0.359 0.11 NA 5.584 0.235 0 0.28 0.624 1.455 0 0.113 0.096 19.514 0.002 0.002 0.006 0.023 0 0.004 0.007 0.025
0 0.127 0.149 0.155 28.723 24.836 28.668 27.043 0.037 0.125 0.221 0.18 0.168 0.038 NA 5.52 0.191 0.001 0.092 0.26 0.545 0 0.006 0.125 14.535 0 0 0.004 0.027 0 0.009 0.002 0.028
0 0.16 0.244 0.232 29.297 19.126 25.934 24.422 0.032 0.215 0.27 0.256 0.211 0.056 NA 5.49 0.229 0 0.153 0.329 0.84 0 0.012 0.167 14.393 0.003 0.002 0.013 0.058 0.001 0 0.002 0.025
0 0.11 0.171 0.148 40.604 15.038 18.894 39.415 0.032 0.16 0.218 0.176 0.241 0.032 NA 5.811 0.292 0.001 0.121 0.269 0.679 0 0.074 0.132 24.115 0.001 0 0.006 0.006 0.001 0.001 0.014 0.018
0 0.167 0.175 0.317 39.621 55.103 40.498 37.597 0.048 0.239 0.292 0.278 0.374 0.041 NA 5.613 0.383 0 0.148 0.467 1.189 0 0.223 0.288 35.669 0 0.005 0.009 0.058 0 0.001 0.003 0.021
0 0.266 0.348 0.376 37.52 41.016 30.638 24.705 0.082 0.356 0.479 0.529 0.381 0.081 NA 5.992 0.413 0.002 0.294 0.72 1.462 0.001 0.012 0.315 24.148 0 0.001 0.027 0.185 0.002 0.002 0.017 0.063
0 0.156 0.24 0.254 41.314 44.153 42.109 35.307 0.036 0.251 0.271 0.332 0.237 0.046 NA 5.904 0.273 0.001 0.197 0.515 1.006 0.001 0.006 0.184 26.216 0 0.003 0.006 0.03 0.001 0.002 0.005 0.007
0 0.079 0.181 0.118 36.399 35.076 25.289 22.608 0.028 0.132 0.178 0.182 0.135 0.027 NA 5.161 0.254 0 0.068 0.253 0.593 0 0.003 0.047 14.61 0 0.002 0.011 0.013 0 0.072 0.008 0.037
0 0.143 0.187 0.146 33.928 27.698 28.339 25.281 0.028 0.17 0.261 0.247 0.203 0.038 NA 5.931 0.272 0 0.125 0.306 0.784 0.002 0.007 0.156 21.12 0 0 0.005 0.029 0 0 0.001 0.032
0 0.12 0.161 0.121 24.975 23.358 18.848 19.6 0.031 0.118 0.199 0.176 0.127 0.022 NA 5.148 0.156 0.001 0.111 0.148 0.554 0.001 0.033 0.121 16.446 0 0 0.013 0.023 0 0 0.002 0.013
0 0.129 0.146 0.164 24.21 31.79 32.525 31.348 0.031 0.156 0.147 0.167 0.121 0.041 NA 5.677 0.272 0 0.121 0.346 0.691 0 0.005 0.046 19.637 0.001 0 0.003 0.016 0 0 0.001 0.023
0 0.113 0.174 0.191 32.358 26.463 22.997 23.742 0.022 0.161 0.204 0.171 0.164 0.028 NA 5.835 0.26 0.001 0.151 0.368 0.71 0 0.002 0.189 17.709 0 0 0.009 0.012 0 0.001 0.013 0.009
0 0.076 0.101 0.136 26.907 29.036 31.839 26.541 0.035 0.148 0.186 0.179 0.124 0.041 NA 5.273 0.237 0 0.097 0.184 0.479 0 0.002 0.09 15.482 0.002 0.003 0.003 0.012 0.001 0 0.01 0.004
0 0.117 0.199 0.214 23.227 26.177 25.176 34.64 0.033 0.147 0.244 0.209 0.132 0.046 NA 5.345 0.279 0 0.155 0.415 0.813 0.001 0.015 0.084 24.329 0 0.001 0.007 0.018 0.002 0.001 0.005 0.005
0 0.239 0.29 0.259 47.616 38.971 35.359 41.272 0.049 0.238 0.353 0.299 0.305 0.054 NA 6.164 0.435 0.002 0.227 0.681 1.379 0 0.008 0.172 27.942 0 0.002 0.017 0.057 0 0 0.002 0.022
0 0.113 0.118 0.18 34.726 18.878 27.799 30.958 0.03 0.178 0.18 0.194 0.146 0.033 NA 5.068 0.229 0 0.138 0.428 0.715 0 0.005 0.058 20.496 0.002 0.001 0.01 0.012 0 0 0 0.026
0 0.161 0.198 0.24 19.671 38.83 29.593 28.748 0.053 0.2 0.287 0.27 0.225 0.061 NA 5.173 0.264 0.002 0.154 0.346 0.871 0.001 0.007 0.037 15.078 0.007 0 0.035 0.022 0 0.005 0.007 0.017
0 0.118 0.162 0.192 18.057 23.116 40.656 26.418 0.039 0.203 0.185 0.208 0.18 0.033 NA 5.515 0.225 0.003 0.103 0.287 0.656 0.001 0.003 0.047 17.74 0 0.004 0.012 0.024 0 0.001 0.004 0.027
0 0.12 0.184 0.156 29.935 38.747 24.349 18.61 0.029 0.171 0.172 0.266 0.234 0.037 NA 5.331 0.249 0 0.115 0.305 0.7 0 0.006 0.151 13.875 0 0 0.006 0.053 0.001 0.004 0.007 0.024
0 0.109 0.148 0.129 24.228 26.297 29.845 23.033 0.019 0.16 0.156 0.155 0.153 0.045 NA 5.214 0.223 0.002 0.108 0.225 0.51 0 0.001 0.048 15.514 0.005 0.001 0 0.039 0.001 0 0.019 0.016
0.001 0.121 0.147 0.173 30.688 30.316 21.66 21.736 0.027 0.176 0.169 0.156 0.172 0.039 NA 5.272 0.235 0.001 0.121 0.261 0.557 0 0.003 0.126 18.002 0 0.001 0.024 0.029 0.001 0.005 0.005 0.031
0 0.153 0.203 0.238 39.625 39.609 29.026 33.266 0.046 0.187 0.23 0.201 0.206 0.038 NA 5.795 0.282 0 0.209 0.39 0.949 0 0.002 0.172 27.492 0 0 0.027 0.025 0 0.013 0.005 0.033
0 0.209 0.317 0.344 42.737 74.347 42.054 35.88 0.041 0.277 0.363 0.332 0.231 0.062 NA 5.95 0.349 0.001 0.2 0.619 1.303 0 0.007 0.29 28.195 0 0.003 0.045 0.04 0 0 0.006 0.008
0 0.202 0.324 0.273 38.722 42.195 33.164 25.666 0.043 0.295 0.324 0.334 0.235 0.039 NA 5.855 0.238 0.001 0.178 0.483 1.195 0.002 0.006 0.049 23.423 0.001 0.008 0.007 0.052 0 0.002 0.003 0.034
0 0.145 0.147 0.151 41.64 48.646 22.553 22.009 0.025 0.152 0.216 0.217 0.164 0.055 NA 5.845 0.349 0 0.149 0.269 0.689 0.001 0.002 0.142 20.229 0.001 0.011 0.002 0.033 0 0.001 0.001 0.019
0 0.207 0.274 0.305 29.609 33.449 28.273 29.68 0.055 0.282 0.413 0.36 0.301 0.052 NA 5.739 0.34 0.001 0.179 0.559 1.487 0 0.013 0.198 24.201 0.002 0.003 0.02 0.047 0.001 0.004 0.003 0.011
0 0.117 0.125 0.129 36.369 44.483 30.85 21.663 0.021 0.138 0.197 0.191 0.135 0.041 NA 5.251 0.275 0 0.072 0.283 0.616 0.001 0.05 0.032 17.083 0 0 0.015 0.025 0 0.008 0.002 0.037
0.001 0.159 0.201 0.179 34.904 32.898 32.755 36.8 0.028 0.193 0.184 0.175 0.209 0.037 NA 5.193 0.244 0 0.133 0.308 0.866 0.001 0.009 0.067 22.486 0.002 0 0.003 0.032 0 0.002 0.005 0.01
0 0.111 0.166 0.139 31.996 19.503 28.962 17.317 0.024 0.159 0.15 0.128 0.153 0.038 NA 5.88 0.257 0.003 0.107 0.283 0.514 0.002 0.007 0.08 14.97 0 0.003 0.004 0.019 0 0.001 0.001 0.011
0 0.104 0.122 0.133 12.742 20.786 28.639 19.878 0.028 0.138 0.156 0.178 0.16 0.029 NA 4.841 0.199 0.002 0.072 0.252 0.501 0.001 0.004 0.107 7.785 0 0.001 0.012 0.002 0.001 0 0.002 0.01
0 0.132 0.227 0.264 42.721 37.628 29.008 28.181 0.047 0.185 0.212 0.265 0.323 0.04 NA 5.55 0.316 0.003 0.153 0.431 0.9 0 0.121 0.188 17.973 0.001 0.001 0.008 0.055 0.001 0.001 0.008 0.007
0 0.139 0.216 0.23 36.695 36.037 35.249 27.013 0.044 0.226 0.26 0.237 0.179 0.044 NA 5.895 0.285 0 0.166 0.367 0.816 0.001 0.005 0.067 25.061 0.001 0 0.017 0.044 0 0 0.002 0.006
0 0.145 0.218 0.224 46.506 47.826 41.81 28.454 0.054 0.191 0.231 0.23 0.196 0.042 NA 5.893 0.274 0 0.139 0.369 1.022 0 0.013 0.187 30.706 0 0 0.011 0.018 0 0 0.004 0.009
0 0.122 0.216 0.187 32.553 44.848 30.554 28.208 0.036 0.174 0.261 0.248 0.179 0.035 NA 5.088 0.297 0 0.162 0.372 1.032 0.003 0.213 0.123 27.094 0.001 0 0.013 0.02 0.001 0 0.002 0.007
0 0.104 0.185 0.157 31.709 35.384 37.506 31.657 0.022 0.165 0.186 0.176 0.171 0.053 NA 4.982 0.209 0 0.085 0.288 0.564 0 0.107 0.162 18.03 0 0 0.009 0.036 0.001 0.001 0.016 0.01
0 0.154 0.273 0.225 36.439 36.975 29.315 27.1 0.034 0.192 0.246 0.232 0.182 0.028 NA 5.503 0.267 0 0.128 0.407 0.89 0.001 0.024 0.047 15.623 0 0.002 0.029 0.063 0 0 0.018 0.033
0.001 0.128 0.127 0.14 25.191 38.077 33.454 14.475 0.031 0.16 0.156 0.18 0.178 0.024 NA 5.433 0.099 0 0.068 0.293 0.611 0 0.067 0.043 13.083 0 0 0.017 0.022 0.001 0 0.016 0.005
0 0.235 0.27 0.291 30.243 47.034 34.082 35.759 0.049 0.272 0.344 0.373 0.188 0.055 NA 5.883 0.337 0 0.189 0.565 0.994 0 0.008 0.178 30.684 0.001 0.003 0.019 0.067 0.001 0.002 0.001 0.011
0.001 0.182 0.288 0.281 48.22 53.722 66.094 34.404 0.113 0.384 0.38 0.311 0.393 0.054 NA 5.863 0.357 0 0.199 0.614 1.416 0.001 0.176 0.204 31.478 0.001 0.003 0.013 0.036 0.001 0 0.003 0.013
0 0.211 0.287 0.268 33.658 33.371 61.698 36.683 0.049 0.276 0.371 0.32 0.299 0.042 NA 5.86 0.132 0 0.237 0.576 1.554 0 0.165 0.245 39.721 0 0.002 0.006 0.036 0 0 0.008 0.024
0 0.252 0.29 0.351 61.144 37.214 37.812 33.933 0.057 0.303 0.517 0.451 0.393 0.083 NA 6.252 0.331 0 0.27 0.712 1.983 0.001 0.011 0.214 31.263 0 0.001 0.002 0.028 0.002 0.001 0.018 0.044
0 0.09 0.102 0.139 20.522 22.346 22.507 15.135 0.03 0.158 0.153 0.15 0.128 0.034 NA 4.44 0.252 0 0.089 0.237 0.413 0 0.001 0.031 7.876 0.001 0 0.003 0.017 0.001 0 0.01 0.013
0 0.113 0.157 0.136 17.288 39.029 22.489 22.641 0.027 0.146 0.138 0.193 0.14 0.029 NA 5.452 0.189 0.002 0.108 0.315 0.559 0 0.01 0.108 14.778 0 0.002 0.018 0.029 0 0 0.001 0.015
0 0.16 0.195 0.2 32.964 46.037 34.754 30.473 0.041 0.218 0.265 0.292 0.243 0.047 NA 6.086 0.301 0 0.141 0.304 0.976 0 0.006 0.194 27.749 0 0.001 0.003 0.055 0 0 0.012 0.045
0 0.076 0.125 0.116 16.82 23.339 21.158 17.526 0.014 0.182 0.147 0.158 0.102 0.024 NA 5.205 0.198 0 0.069 0.186 0.474 0.001 0.009 0.025 6.928 0 0 0.013 0.006 0 0.001 0.012 0.026
0 0.093 0.152 0.125 33.225 21.772 22.1 18.945 0.021 0.14 0.143 0.183 0.129 0.045 NA 5.455 0.254 0 0.1 0.198 0.55 0 0.004 0.114 11.412 0.001 0 0.005 0.011 0 0 0.006 0.026
0 0.103 0.173 0.152 37.908 24.52 34.338 14.47 0.023 0.15 0.217 0.195 0.174 0.033 NA 5.211 0.269 0 0.108 0.223 0.617 0 0.006 0.121 15.997 0 0.002 0.019 0.016 0 0.006 0.008 0.016
0 0.117 0.146 0.159 22.722 25.687 25.189 26.536 0.02 0.152 0.166 0.154 0.143 0.024 NA 5.359 0.245 0 0.089 0.244 0.457 0.001 0.002 0.08 14.503 0 0.004 0.004 0.022 0 0 0.001 0.028
0 0.155 0.189 0.197 28.454 38.067 38.082 29.107 0.033 0.23 0.22 0.234 0.177 0.039 NA 5.393 0.32 0 0.15 0.416 0.847 0.001 0.097 0.171 17.574 0 0.001 0.006 0.077 0 0 0.003 0.04
0 0.151 0.147 0.195 37.12 41.914 35.521 24.613 0.02 0.168 0.154 0.197 0.167 0.037 NA 5.245 0.251 0 0.114 0.298 0.634 0 0.059 0.076 20.531 0.001 0 0.013 0.025 0 0.004 0.007 0.006
0 0.11 0.149 0.145 39.753 30.269 20.029 23.828 0.02 0.121 0.177 0.201 0.199 0.044 NA 5.286 0.267 0 0.092 0.313 0.647 0.001 0.002 0.106 17.732 0 0.001 0.003 0.016 0.001 0.003 0.004 0.003
0 0.123 0.172 0.183 25.087 20.014 34.669 25.519 0.028 0.265 0.184 0.215 0.131 0.025 NA 5.536 0.285 0 0.112 0.327 0.739 0 0.007 0.143 17.853 0 0 0.008 0.041 0 0 0.003 0.014
0 0.12 0.137 0.137 42.74 43.299 41.731 25.443 0.027 0.186 0.168 0.205 0.156 0.031 NA 5.54 0.277 0 0.11 0.307 0.7 0 0.009 0.124 22.571 0 0 0.002 0.008 0.001 0.001 0.002 0.032
0 0.121 0.149 0.155 31.056 24.193 24.563 19.437 0.023 0.131 0.247 0.204 0.144 0.029 NA 4.958 0.222 0 0.133 0.307 0.763 0 0.009 0.061 11.529 0 0 0.01 0.035 0 0 0.002 0.027
0 0.169 0.256 0.253 37.517 24.079 24.18 25.797 0.047 0.212 0.321 0.296 0.233 0.031 NA 5.409 0.293 0.003 0.159 0.352 0.946 0 0.009 0.068 18.899 0 0.002 0.017 0.06 0 0.003 0.009 0.015
0 0.083 0.149 0.123 27.245 17.369 30.057 18.763 0.019 0.153 0.176 0.206 0.129 0.038 NA 5.142 0.258 0 0.074 0.201 0.564 0 0.014 0.084 14.067 0 0.001 0.009 0.029 0.001 0 0.001 0.022
0 0.121 0.195 0.226 26.168 21.653 41.059 20.716 0.104 0.26 0.21 0.219 0.252 0.037 NA 5.844 0.288 0 0.126 0.246 0.661 0 0.007 0.129 18.398 0.001 0.006 0.014 0.033 0 0.001 0 0.009
0 0.152 0.178 0.236 34.038 39.647 39.779 31.886 0.035 0.205 0.223 0.308 0.181 0.039 NA 5.658 0.295 0 0.159 0.339 0.794 0 0.078 0.069 20.686 0 0.001 0.001 0.026 0 0.001 0.002 0.004
0 0.085 0.152 0.175 23.165 35.99 24.838 20.168 0.028 0.138 0.26 0.17 0.151 0.035 NA 5.394 0.261 0 0.121 0.237 0.601 0.001 0.004 0.119 15.136 0.001 0 0.02 0.038 0 0 0.025 0.007
0 0.14 0.197 0.2 24.465 26.84 23.623 20.233 0.042 0.196 0.217 0.267 0.249 0.078 NA 5.424 0.294 0 0.11 0.359 0.714 0.002 0.006 0.059 11.915 0 0.001 0.01 0.059 0 0.006 0.002 0.035
0 0.143 0.21 0.172 40.98 37.513 39.771 32.658 0.031 0.167 0.238 0.244 0.242 0.035 NA 5.409 0.264 0 0.154 0.446 0.852 0 0.024 0.112 23.012 0.001 0.001 0.006 0.017 0 0 0.014 0.007
