"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
-8 -8 -8 -8 6 0 0 -1 -8 -8 -8 -8 -8 NA NA -9 -8 -8 -8 -8 -7 -8 -8 -8 -6 -8 -8 -8 -8 -8 -8 -8 -8
-7 -7 -7 -7 -3 -4 -4 -4 -7 -7 -7 -7 -7 NA NA -7 -7 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6
-8 -8 -8 -8 -6 -5 -6 -8 -8 -8 -8 -8 -8 NA NA -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8
-8 -8 -6 -6 5 3 3 2 -6 -6 -6 -6 -6 NA NA -7 -9 -8 -8 -6 -4 -8 -8 -6 -4 -8 -8 -6 -6 -8 -9 -6 -5
-7 -7 -7 -7 -5 -5 -5 -5 -7 -7 -7 -7 -7 NA NA -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
-8 -8 -8 -8 -5 -5 -5 -6 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -7 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -8 -8 3 7 6 6 -8 -8 -8 -8 -8 NA NA -9 -8 -8 -8 -8 -8 -8 -8 -8 0 -8 -8 -8 -8 -8 -8 -8 -8
-6 -7 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 NA NA -6 -7 -7 -6 -6 -6 -7 -6 -6 -6 -7 -6 -6 -6 -7 -7 -6 -6
-9 -9 -7 -7 0 0 -1 -1 -7 -7 -7 -7 -7 NA NA -8 -9 -9 -9 -6 -6 -9 -9 -6 -6 -9 -9 -6 -6 -9 -9 -6 -6
-8 -8 -7 -7 8 1 5 3 -7 -7 -7 -7 -7 NA NA -7 -8 -8 -8 -6 -5 -8 -8 -7 -5 -8 -8 -7 -7 -8 -8 -7 -6
-7 -7 -7 -7 -4 -4 -4 -4 -7 -7 -7 -7 -7 NA NA -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
-8 -7 -7 -7 7 7 7 7 -7 -7 -7 -6 -6 NA NA -7 -7 -7 -7 -6 -4 -8 -7 -6 -4 -7 -7 -7 -5 -7 -7 -7 -6
-8 -8 -6 -6 -1 -5 -5 -6 -7 -7 -6 -6 -6 NA NA -8 -8 -8 -8 -6 -6 -8 -8 -6 -6 -9 -7 -6 -6 -8 -8 -6 -6
-8 -8 -6 -6 -3 -3 -4 -4 -7 -7 -6 -6 -6 NA NA -6 -9 -8 -8 -6 -5 -8 -8 -6 -5 -8 -8 -6 -6 -9 -8 -6 -6
-9 -8 -7 -7 -3 -4 -3 -4 -7 -7 -7 -7 -7 NA NA -8 -9 -8 -8 -7 -7 -9 -8 -7 -7 -8 -8 -7 -7 -8 -8 -7 -7
-8 -8 -8 -8 12 13 1 -4 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8
-9 -9 -8 -9 10 10 -7 -7 -9 -9 -9 -8 -9 NA NA -9 -9 -9 -9 -8 -8 -9 -8 -8 -8 -9 -9 -9 -9 -9 -8 -9 -9
-7 -7 -7 -7 -3 -3 -3 -3 -7 -7 -7 -7 -7 NA NA -7 -8 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -7 -7 -7 -7 -7
-9 -8 -8 -8 0 12 0 0 -8 -8 -8 -8 -8 NA NA -8 -9 -9 -8 -8 -7 -9 -9 -8 -7 -9 -8 -8 -8 -9 -9 -8 -8
-8 -8 -6 -6 9 6 6 6 -6 -6 -6 -6 -6 NA NA -7 -8 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -6 -6
-9 -8 -6 -6 3 -2 -3 -4 -6 -6 -6 -6 -6 NA NA -6 -9 -8 -8 -6 -6 -8 -8 -6 -6 -8 -6 -6 -6 -8 -8 -7 -6
-7 -7 -7 -7 -5 -5 -5 -5 -7 -7 -7 -7 -7 NA NA -8 -9 -7 -7 -7 -7 -7 -7 -7 -5 -7 -7 -7 -7 -7 -7 -7 -7
-8 -7 -7 -7 13 12 11 -2 -7 -7 -7 -7 -7 NA NA -9 -9 -8 -7 -7 -6 -8 -7 -7 -4 -7 -8 -7 -7 -8 -7 -7 -7
-8 -8 -8 -7 -5 -5 -5 -6 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -7 -7 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -6 -6 -6 -1 -1 -6 -8 -8 -7 -6 -6 NA NA -8 -8 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -7 -6
-7 -7 -7 -7 4 12 12 4 -7 -7 -7 -7 -7 NA NA -7 -9 -7 -8 -7 -7 -9 -7 -7 -6 -9 -9 -7 -7 -9 -7 -7 -1
-7 -7 -7 -7 2 5 4 2 -7 -7 -7 -7 -7 NA NA -7 -9 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7
-7 -7 -6 -6 10 10 2 2 -6 -6 -6 -6 -6 NA NA -7 -7 -7 -7 -6 -5 -7 -7 -6 -5 -7 -7 -6 -6 -7 -7 -6 -6
-7 -6 -6 -6 -3 -4 -3 -4 -6 -6 -6 -6 -6 NA NA -6 -8 -7 -6 -6 -6 -7 -6 -6 -6 -7 -7 -6 -6 -6 -6 -6 -6
-9 -9 -7 -7 -2 -3 -3 -4 -7 -7 -6 -7 -7 NA NA -9 -8 -9 -9 -6 -6 -9 -8 -6 -4 -9 -9 -6 -6 -9 -8 -6 -7
-6 -7 -6 -6 -5 -5 -5 -6 -6 -6 -6 -6 -6 NA NA -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -6
-7 -7 -7 -7 -4 -4 -4 -4 -7 -7 -7 -7 -7 NA NA -7 -8 -7 -7 -7 -6 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -6 -7
-7 -7 -6 -6 -2 -3 -4 -5 -7 -7 -6 -6 -6 NA NA -8 -8 -7 -7 -6 -5 -7 -7 -6 -5 -7 -7 -6 -6 -7 -7 -6 -6
-9 -8 -7 -7 0 0 2 0 -7 -7 -7 -7 -7 NA NA -7 -9 -9 -8 -7 -4 -9 -8 -7 -4 -9 -8 -7 -7 -9 -8 -7 -7
-8 -8 -6 -6 13 8 8 1 -6 -6 -6 -6 -6 NA NA -8 -8 -8 -8 -6 -5 -8 -8 -6 -5 -8 -8 -6 -5 -8 -8 -6 -5
-9 -8 -7 -7 4 7 4 4 -7 -7 -7 -7 -7 NA NA -8 -9 -9 -8 -7 -5 -9 -8 -7 -5 -9 -8 -7 -7 -9 -8 -7 -6
-9 -8 -7 -7 -1 0 -1 -2 -7 -7 -7 -7 -7 NA NA -7 -9 -9 -7 -7 -4 -9 -8 -7 -2 -9 -8 -7 -7 -9 -7 -7 -7
-8 -8 -6 -6 12 13 12 10 -6 -6 -6 -6 -6 NA NA -7 -8 -9 -9 -6 -6 -9 -8 -6 -6 -8 -8 -6 -6 -8 -9 -6 -6
-8 -8 -8 -8 9 10 9 -3 -8 -8 -8 -8 -8 NA NA -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8
-9 -8 -8 -8 6 7 5 3 -8 -8 -8 -8 -8 NA NA -8 -9 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8
-9 -9 -7 -7 9 9 11 9 -7 -7 -7 -7 -7 NA NA -9 -8 -9 -8 -5 -5 -9 -8 -5 -5 -9 -9 -6 -5 -9 -8 -5 -5
-7 -7 -7 -7 -2 -3 -4 -5 -7 -7 -7 -7 -7 NA NA -7 -7 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7
-8 -8 -7 -8 -3 -4 -3 -5 -8 -8 -7 -8 -8 NA NA -8 -8 -8 -8 -7 -6 -8 -8 -7 -5 -8 -8 -8 -7 -8 -8 -7 -8
-8 -7 -7 -7 1 1 0 0 -7 -7 -7 -7 -7 NA NA -7 -8 -7 -8 -7 -7 -8 -7 -7 -7 -8 -8 -7 -7 -8 -8 -7 -7
-8 -8 -7 -6 6 5 5 5 -7 -8 -6 -6 -6 NA NA -8 -8 -8 -8 -6 -5 -8 -8 -6 -5 -8 -8 -6 -6 -8 -8 -6 -6
-8 -8 -8 -8 2 2 2 2 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -7 -5 -8 -8 -7 -4 -8 -8 -8 -8 -8 -8 -8 -8
-8 -7 -6 -6 -3 -3 -3 -3 -6 -6 -6 -6 -6 NA NA -6 -8 -6 -6 -6 -6 -7 -6 -6 -3 -7 -7 -6 -6 -6 -7 -6 -6
-6 -6 -6 -5 -5 -5 -5 -5 -6 -6 -5 -5 -5 NA NA -6 -7 -6 -6 -5 -5 -6 -6 -5 -5 -6 -6 -5 -5 -6 -6 -5 -5
-9 -7 -6 -5 -4 9 -4 -4 -6 -6 -6 -5 -5 NA NA -7 -9 -7 -7 -5 -4 -9 -9 -5 -4 -9 -9 -5 -5 -9 -9 -5 -5
-8 -8 -7 -7 -1 -2 -1 -2 -7 -7 -7 -7 -7 NA NA -7 -8 -8 -8 -7 -7 -8 -8 -7 -7 -8 -8 -7 -7 -8 -8 -7 -7
-8 -8 -7 -6 -1 -1 -3 -3 -7 -7 -7 -6 -6 NA NA -7 -9 -8 -8 -6 -5 -8 -8 -6 -5 -9 -8 -6 -6 -8 -9 -6 -6
-8 -8 -8 -8 1 3 1 1 -8 -8 -8 -8 -8 NA NA -9 -9 -8 -8 -7 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -8 -8 2 -4 -5 -6 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8
-10 -9 -9 -9 11 12 11 10 -9 -9 -9 -9 -9 NA NA -10 -10 -10 -9 -9 -8 -10 -9 -9 -6 -10 -10 -9 -9 -10 -9 -9 -9
-8 -8 -6 -6 4 4 4 3 -6 -6 -6 -6 -6 NA NA -8 -8 -8 -8 -6 -6 -8 -8 -6 -5 -8 -8 -6 -6 -8 -8 -6 -6
-8 -8 -7 -6 -2 0 -2 -3 -8 -8 -6 -6 -6 NA NA -8 -8 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -6 -6 -8 -8 -6 -6
-8 -8 -8 -7 5 2 5 1 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -7 -8 -8 -8 -2 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -8 -8 -6 -6 -6 -8 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8
-8 -7 -6 -6 1 -5 -3 -5 -7 -7 -6 -6 -6 NA NA -7 -9 -9 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6 -9 -7 -6 -6
-8 -8 -8 -8 -4 -4 -4 -4 -8 -8 -8 -8 -8 NA NA -7 -8 -8 -8 -7 -7 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8
-7 -7 -7 -6 0 0 0 0 -7 -7 -6 -6 -6 NA NA -7 -7 -7 -7 -6 -4 -7 -7 -6 -4 -7 -7 -6 -6 -7 -7 -6 -6
-7 -7 -7 -7 12 12 12 -1 -7 -7 -7 -7 -7 NA NA -7 -8 -7 -7 -7 -7 -7 -7 -7 -2 -7 -7 -7 -7 -7 -7 -7 -7
-8 -8 -8 -8 -7 -7 -7 -7 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -8 -7 12 12 8 5 -8 -8 -8 -8 -7 NA NA -8 -8 -8 -8 -7 -3 -8 -8 -7 -3 -8 -8 -7 -7 -8 -8 -7 -7
-8 -8 -8 -8 -6 -6 -6 -6 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -8 -8 -8 -7 -6 -8 -8 -8 -8 -8 -8 -8 -8
-7 -7 -7 -7 -5 6 -5 -6 -7 -7 -7 -7 -7 NA NA -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
-8 -7 -7 -7 12 -1 -4 -4 -7 -7 -7 -7 -7 NA NA -7 -9 -7 -7 -7 -6 -7 -7 -7 -6 -9 -7 -7 -7 -9 -7 -7 -7
-9 -8 -8 -8 0 3 1 0 -8 -8 -8 -8 -8 NA NA -9 -9 -9 -8 -8 -7 -8 -8 -8 -6 -8 -8 -8 -8 -8 -8 -8 -8
-8 -8 -7 -7 -1 0 -2 -3 -8 -8 -7 -7 -7 NA NA -6 -7 -8 -8 -8 -6 -8 -8 -8 -6 -8 -8 -7 -7 -8 -8 -8 -7
-8 -8 -8 -8 15 12 12 7 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -7 -6 -8 -8 -7 -6 -8 -8 -8 -8 -8 -8 -6 -8
-9 -9 -9 -9 12 12 12 7 -9 -9 -9 -9 -9 NA NA -9 -9 -9 -9 -8 -8 -9 -9 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -6 -6 3 2 -3 -3 -8 -7 -6 -6 -6 NA NA -9 -9 -9 -9 -6 -5 -9 -9 -6 -5 -9 -9 -6 -6 -9 -9 -6 -6
-8 -8 -8 -8 -6 -6 -6 -6 -8 -8 -8 -8 -8 NA NA -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8
-7 -7 -6 -6 11 11 11 10 -7 -7 -6 -6 -6 NA NA -7 -7 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6
-6 -6 -6 -5 2 2 1 1 -6 -6 -5 -5 -5 NA NA -6 -7 -7 -6 -5 -5 -6 -8 -5 -4 -7 -6 -5 -5 -7 -6 -5 -5
-9 -9 -8 -8 -2 -5 -4 -5 -9 -9 -8 -8 -8 NA NA -9 -9 -9 -9 -7 -5 -9 -9 -7 -5 -9 -9 -9 -9 -9 -9 -9 -9
-7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 NA NA -6 -7 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6
-6 -6 -6 -6 -4 -4 -4 -4 -6 -6 -6 -6 -6 NA NA -6 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6
-8 -8 -7 -7 -5 -5 -5 -5 -7 -7 -7 -7 -7 NA NA -8 -8 -8 -8 -7 -5 -8 -8 -6 -5 -8 -8 -7 -7 -8 -8 -6 -7
-7 -7 -7 -7 -5 -4 -4 -4 -7 -7 -7 -7 -7 NA NA -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
