"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0 0.002 0.835 1.053 120.707 117.767 142.97 109.256 0.271 0.273 1.268 1.354 1.334 0.25 NA 11.706 0.707 0.001 0 5.54 17.833 0 0.001 5.268 54.016 0 0 0.289 0.586 0.001 0 0.731 0.817
0.001 0 0.9 0.772 123.078 112.079 104.807 80.26 0.13 0.166 1.068 1.336 1.143 0.24 NA 8.65 0.646 0 0 5.207 9.981 0 0 4.04 50.813 0 0.015 0.149 0.35 0.002 0.061 1.2 0.416
0.001 0 0.166 0.167 20.226 28.594 23.057 17.222 0.039 0.173 0.222 0.235 0.279 0.086 NA 5.275 0.598 0 0.063 0.264 0.623 0 0.027 0.102 7.868 0.003 0.003 0.014 0.057 0.001 0.009 0.012 0.017
0 0 0.315 0.392 92.858 69.867 72.485 54.921 0.05 0.048 0.428 0.435 0.435 0.114 NA 4.151 1.174 0.002 0.001 0.959 2.549 0 0 0.277 35.93 0 0.007 0.046 0.132 0 0.006 0.017 0.066
0 0.085 0.109 0.146 20.806 19.988 18.959 11.45 0.028 0.163 0.172 0.206 0.175 0.062 NA 5.429 0.242 0 0.078 0.277 0.653 0 0.037 0.071 5.981 0 0 0.015 0.027 0 0 0.005 0.065
0 0 0.743 1.007 109.859 107.139 84.187 86.579 0.226 0.331 1.136 1.433 1.173 0.283 NA 8.722 0.622 0.005 0 3.699 9.376 0.001 0 2.989 47.497 0.001 0.008 0.247 0.677 0 0.003 0.681 0.638
0 0 0.068 0.116 17.947 17.41 11.756 9.115 0.028 0.042 0.104 0.131 0.128 0.076 NA 5.518 0.316 0 0.044 0.184 0.398 0 0.015 0.136 3.84 0 0.001 0.003 0.018 0.001 0.001 0.032 0.03
0.001 0.232 0.37 0.494 53.177 56.057 47.383 43.21 0.105 0.435 0.56 0.632 0.621 0.19 NA 4.289 1.114 0 0.201 1.247 2.681 0.001 0.084 1.008 21.971 0 0 0.124 0.09 0.005 0.019 0.048 0.296
0 0.001 0.757 1.213 129.115 100.563 123.184 104.133 0.207 0.197 1.043 1.227 1.181 0.253 NA 8.039 1.333 0.001 0 4.803 12.975 0.002 0 5.339 52.777 0.002 0.002 0.141 0.771 0 0 0.333 0.281
0.063 0.062 0.054 0.058 5.08 5.716 4.319 4.869 0.083 0.051 0.085 0.098 0.087 0.085 NA 5.28 0.161 0 0.023 0.075 0.276 0 0.001 0.009 1.652 0 0.006 0.002 0.025 0 0 0 0.006
1 0.001 0.803 1.088 57.468 63.198 60.618 50.928 0.397 0.249 1.224 1.391 1.25 0.223 NA 4.557 0.941 0.772 0.011 2.885 6.154 1 0 2.85 32.221 1 0.998 0.332 0.444 0.966 0.001 0.147 0.445
0.917 0.003 0.457 0.581 76.045 74.587 59.162 56.123 0.192 0.448 0.533 0.884 0.779 0.331 NA 2.879 1.797 0.001 0 1.384 4.975 0 0 0.567 24.594 0 0.001 0.364 0.371 0 0 0.189 0.386
1 0.574 0.741 0.758 66.683 61.879 68.054 40.755 0.933 0.57 0.698 0.747 0.723 0.747 NA 3.052 0.778 1 0.58 0.897 1.237 1 0.638 0.802 40.513 1 0.993 0.966 0.892 0.999 0.999 0.96 0.946
0 0.422 0.74 0.94 52.283 46.082 51.754 41.326 0.392 0.636 1.194 1.366 0.972 0.135 NA 6.757 0.77 0.003 0.311 1.802 4.91 0 0.21 0.676 21.802 0.003 0.02 0.066 0.208 0 0.037 0.485 0.19
0 0.183 0.336 0.353 34.831 34.739 33.775 26.406 0.101 0.335 0.368 0.466 0.34 0.073 NA 3.724 0.834 0.001 0.179 0.571 1.742 0 0.054 0.174 13.275 0.001 0 0.03 0.044 0 0.002 0.016 0.049
0 0.013 0.47 0.743 126.944 99.021 91.541 78.024 0.129 0.078 0.806 0.9 0.715 0.169 NA 6.879 0.691 0.002 0 2.309 6.384 0 0 2.111 50.285 0.009 0.018 0.262 0.517 0 0.028 0.009 0.289
0 0.093 0.133 0.192 24.361 26.006 27.381 18.114 0.038 0.166 0.186 0.186 0.226 0.078 NA 2.721 0.775 0 0.085 0.224 0.727 0 0 0.102 10.953 0 0.002 0.003 0.077 0 0 0.002 0.061
0 0.163 0.204 0.198 32.049 38.001 35.411 27.171 0.068 0.215 0.222 0.292 0.288 0.104 NA 2.832 0.707 0.902 0 0.612 1.345 0.522 0.068 0.144 16.956 0 0.006 0.058 0.035 0 0.006 0.03 0.013
0 0 0.487 0.61 85.802 55.064 76.09 74.285 0.168 0.187 0.65 0.621 0.676 0.17 NA 7.959 0.45 0.001 0 2.673 4.56 0 0 1.873 42.552 0.001 0.005 0.014 0.199 0.001 0.002 0.017 0.081
0 0 1.076 1.665 164.543 151.138 146.078 122.666 0.304 0.337 1.881 2.036 1.858 0.603 NA 7.508 2.222 0 0.001 6.407 29.488 0.001 0 7.107 56.547 0 0.004 0.856 0.818 0.005 0.005 2.655 0.895
0 0.039 0.05 0.059 5.724 5.937 7.699 4.211 0.018 0.061 0.083 0.101 0.06 0.068 NA 4.421 0.186 0 0.036 0.086 0.203 0 0.005 0.071 1.715 0 0 0.007 0.002 0 0 0.009 0.018
1 0.397 0.512 0.564 76.652 51.181 62.807 48.027 0.815 0.331 0.581 0.577 0.671 0.819 NA 3.322 0.747 0.995 0.328 1.198 2.591 1 0.253 0.89 43.278 1 1 0.996 0.903 1 0.997 0.889 0.896
1 0.558 0.705 0.672 73.356 87.583 92.35 51.655 0.944 0.581 0.716 0.705 0.751 0.927 NA 3.85 0.735 1 0.547 1.131 2.056 0.999 0.442 0.914 47.219 0.999 0.999 0.948 0.886 1 0.999 0.955 0.919
1 0.562 0.692 0.663 82.159 87.193 63.942 70.123 0.908 0.565 0.698 0.721 0.777 0.934 NA 3.665 0.754 0.998 0.431 1.374 3.962 0.999 0.612 0.959 47.833 0.999 0.994 0.95 0.924 1 1 0.99 0.921
0 0 0.645 0.971 134.525 107.721 122.056 77.127 0.217 0.129 1.001 1.315 1.357 0.17 NA 9.571 0.129 0 0 3.67 9.187 0 0 3.543 50.935 0.002 0.003 0.413 0.365 0 0 0.748 0.379
0.001 0 0.763 2.119 153.65 155.29 130.546 116.311 0.425 0.402 1.257 2.618 2.794 1.46 NA 6.202 3.59 0.002 0 2.994 24.325 0 0 3.135 42.738 0.002 0 1.175 1.788 0 0.017 1.412 2.584
1 0.095 0.398 0.349 60.908 72.341 48.714 38.956 0.434 0.049 0.37 0.322 0.483 0.103 NA 3.086 0.775 1 0.036 0.882 1.691 1 0.044 0.633 36.169 0.459 0.883 0.689 0.579 1 0 0.631 0.421
0 0.114 0.127 0.133 25.612 19.629 20.379 13.299 0.027 0.122 0.173 0.23 0.239 0.063 NA 4.908 0.358 0 0.081 0.245 0.634 0.001 0.031 0.099 5.536 0.001 0 0.001 0.05 0 0 0.014 0.023
4 2.131 1.62 1.808 82.745 80.067 82.775 61.249 3.307 1.45 1.527 1.364 1.62 3.062 NA 2.614 2.382 3.997 1.732 1.626 3.535 3.919 1.66 2.036 37.841 3.997 3.64 3.388 3.336 4 3.994 3.002 3.541
1 0.022 0.319 0.495 88.028 77.894 79.185 74.27 0.664 0.12 0.436 0.544 0.626 0.375 NA 3.784 0.821 1 0.049 1.909 3.288 0.996 0.007 1.513 48.665 1 0.995 0.726 0.676 1 0.997 0.61 0.561
0 0 0.62 0.885 116.716 104.97 101.735 99.463 0.138 0.22 0.945 1.347 1.321 0.21 NA 5.913 1.828 0.002 0 5.848 10.226 0.012 0 3.927 51.562 0 0.004 0.271 0.33 0.006 0 0.402 0.289
0 0 0.657 1.027 132.284 136.664 122.428 93.397 0.179 0.15 0.999 1.169 1.046 0.308 NA 5.931 1.157 0.001 0 4.638 9.84 0 0 3.963 51.399 0.001 0.008 0.314 0.349 0.004 0 0.006 0.283
0 0.852 1.504 2.105 96.778 89.723 86.797 65.599 0.659 1.286 2.449 2.397 2.099 0.092 NA 6.764 1.261 0 0.823 5.015 7.118 0 0.705 2.142 40.648 0.019 0.012 1.333 0.718 0.008 0.226 0.285 1.207
0 0.129 0.165 0.212 13.264 16.832 15.424 14.629 0.036 0.177 0.262 0.265 0.264 0.081 NA 5.542 0.344 0 0.076 0.304 0.95 0 0.036 0.114 5.368 0 0.006 0.01 0.04 0.001 0.017 0.082 0.068
0.835 0.868 0.871 0.898 3.354 3.258 2.901 2.198 0.836 0.883 0.86 0.877 0.88 0.089 NA 1.545 0.89 1 0.946 0.877 0.764 1 0.992 0.905 0.733 1 1 0.995 0.984 1 1 0.999 0.986
0 0.088 0.076 0.082 9.134 8.792 10.382 9.672 0.023 0.081 0.107 0.099 0.12 0.081 NA 5.22 0.153 0.001 0.029 0.124 0.285 0.001 0.002 0.019 3.425 0 0 0.015 0.038 0 0 0.001 0.018
0.001 0 0.265 0.36 48.063 40.348 44.661 36.553 0.11 0.069 0.366 0.405 0.433 0.129 NA 6.464 0.487 0.002 0.073 0.782 2.071 0 0 0.202 23.199 0.001 0 0.027 0.049 0.001 0.012 0.141 0.055
0 0 0.308 0.313 55.685 54.793 62.784 42.674 0.054 0.143 0.329 0.389 0.304 0.081 NA 4.391 0.919 0 0 0.844 2.057 0.001 0 0.646 35.321 0.001 0.005 0.111 0.08 0 0.001 0.006 0.187
0.004 0 0.927 1.207 148.904 95.318 115.372 95.825 0.212 0.365 1.147 1.549 1.108 0.266 NA 9.607 2.282 0.003 0 4.967 14.731 0 0 3.644 54.411 0 0.002 0.252 0.376 0.001 0.004 0.826 0.612
4 1.027 0.464 0.885 134.938 135.155 89.569 94.36 0.62 0.454 0.79 1.337 1.32 0.778 NA 3.398 1.506 3.985 1.035 2.712 19.815 3.991 1 2.588 41.889 4 1.279 0.852 1.538 3.994 1 1.261 0.924
0 0 0.262 0.332 70.812 74.921 54.989 35.68 0.107 0.047 0.29 0.389 0.304 0.128 NA 3.185 0.72 0 0 1.107 2.001 1 0 0.614 38.111 0.432 0.96 0.025 0.106 0.167 0.001 0.013 0.127
0 0 0.719 1.191 135.981 122.115 93.273 84.519 0.287 0.225 1.101 1.475 2.106 0.433 NA 4.954 2.35 0 0.001 3.487 29.436 0.58 0.999 3.677 41.446 0.002 0.197 1.627 1.433 0.608 0 3.636 2.677
0 0 0.378 0.526 83.14 62.168 65.384 62.344 0.091 0.083 0.614 0.626 0.45 0.175 NA 4.734 0.9 0 0 1.577 3.805 0.001 0 1.217 42.378 0 0 0.143 0.307 0 0 0.224 0.263
0.015 0.02 0.023 0.01 0.819 0.772 0.771 0.75 0.027 0.016 0.025 0.015 0.018 0.017 NA 2.958 0.08 0 0.009 0.016 0.052 0 0.004 0.003 0.217 0 0 0 0.002 0.001 0 0 0.002
0.999 0.385 0.646 0.887 134.481 131.81 106.207 89.684 0.855 0.384 0.912 1.022 1.119 0.863 NA 5.399 1.079 0.999 0.283 3.66 11.164 0.998 0.448 2.827 51.207 1 1 0.928 0.89 1 0.744 0.9 0.892
0 0 0.758 1.055 114.597 109.443 95.533 71.536 0.221 0.179 1.237 1.297 1.079 0.281 NA 5.722 1.444 0 0 3.662 9.581 0 0.233 3.576 45.965 0 0.018 0.042 0.541 0 0 0.098 0.158
0 0.09 0.112 0.131 23.157 16.129 20.786 12.132 0.027 0.111 0.191 0.181 0.129 0.077 NA 6.055 0.288 0 0.062 0.206 0.48 0 0.004 0.085 7.033 0 0.001 0.003 0.015 0 0.001 0.042 0.019
0 0.165 0.284 0.237 48.319 44.346 44.83 36.061 0.101 0.285 0.368 0.334 0.327 0.092 NA 4.008 0.719 0.001 0.176 0.467 1.1 0 0.019 0.327 25.516 0 0 0.201 0.129 0.001 0 0.006 0.034
0.999 0.126 0.159 0.187 6.407 6.639 6.691 5.245 0.309 0.137 0.153 0.157 0.162 0.275 NA 2.873 0.762 0.973 0.195 0.17 0.353 0.987 0.682 0.334 2.263 0.974 0.867 0.67 0.334 0.993 0.847 0.772 0.528
0 0 0.874 1.019 121.793 139.238 115.433 94.178 0.192 0.263 0.906 1.401 1.213 0.169 NA 7.09 1.598 0 0 6.056 13.694 0 0 6.34 51.979 0 0.001 0.292 0.119 0 0.003 0.165 0.529
1 0.999 0.851 0.86 19.274 13.86 14.725 14.314 0.958 0.837 0.811 0.848 0.867 0.95 NA 2.301 0.772 0.998 0.913 0.807 0.723 1 0.949 0.906 3.544 1 0.998 0.989 0.986 1 0.995 0.979 0.987
0 0.152 0.181 0.285 23.64 20.78 21.234 17.248 0.086 0.052 0.299 0.357 0.328 0.144 NA 2.493 0.737 1 0.095 0.459 1.06 0 0.048 0.187 8.965 0 0.005 0.014 0.038 0 0.003 0.03 0.113
0.001 0.001 0.912 1.187 81.594 66.301 73.955 76.8 0.3 0.346 1.511 1.678 1.501 0.418 NA 7.19 1.32 0 0.001 2.266 5.41 0 0.001 1.686 35.586 0.002 0.026 0.08 0.449 0.003 0.054 0.507 0.227
0 0 0.192 0.216 43.588 66.347 36.867 36.548 0.026 0.085 0.229 0.329 0.306 0.094 NA 6.957 0.297 0.001 0.001 0.469 1.071 0.001 0 0.362 22.782 0 0 0.005 0.031 0 0 0.018 0.035
0.001 0 0.48 0.419 54.264 45.479 50.03 61.401 0.129 0.119 0.551 0.538 0.518 0.194 NA 3.564 1.269 0.001 0 1.138 2.59 0.002 0.085 0.828 31.322 0 0.021 0.131 0.082 0 0.009 0.144 0.05
0.002 0 1.414 2.008 156.065 166.663 120.964 118.514 0.451 0.379 2.147 2.863 2.609 1.108 NA 10.017 2.672 0 0 6.664 27.52 0.003 0 5.589 55.698 0.003 0.009 1.107 1.069 0.006 0.006 1.867 1.136
0 0.364 0.606 0.663 38.363 38.307 34.895 36.528 0.193 0.648 0.894 0.923 0.853 0.117 NA 6.939 0.128 0.001 0.344 1.026 2.965 0 0.193 0.574 17.843 0 0 0.07 0.33 0 0.001 0.137 0.309
1 0.916 0.889 0.89 19.157 17.747 29.018 13.461 0.969 0.874 0.864 0.881 0.887 0.971 NA 2.427 0.825 0.998 0.882 0.815 0.735 1 0.989 0.957 8.466 0.999 1 0.979 0.979 1 0.999 0.997 0.97
1 0.705 0.754 0.708 47.881 73.602 44.124 47.851 0.906 0.649 0.748 0.743 0.774 0.155 NA 3.264 0.75 1 0.72 0.715 1.52 1 1 0.865 24.013 1 0.986 0.91 0.873 1 0.998 0.963 0.977
0 0.001 0.466 0.591 92.354 84.564 76.186 56.908 0.116 0.493 0.54 0.614 0.708 0.189 NA 3.844 0.785 0.997 0 1.534 3.129 0.003 0.071 1.469 41.37 0.003 0.237 0.218 0.268 0.999 0.002 0.055 0.258
4 2.467 2.491 2.193 94.863 92.105 52.355 60.674 3.846 2.317 2.25 2.47 2.789 3.679 NA 1.988 2.374 3.997 2.011 1.795 2.037 3.997 2.626 2.397 36.831 3.997 3.997 3.668 3.754 4 3.988 3.849 3.764
0.978 0.013 0.245 0.306 36.762 28.394 38.143 41.526 0.19 0.151 0.341 0.405 0.337 0.279 NA 3.649 0.462 0.913 0.028 0.655 1.611 0.926 0.019 0.427 26.872 0.952 0.405 0.315 0.181 0.963 0.186 0.212 0.187
0 0.159 0.214 0.245 34.629 30.522 26.151 23.625 0.067 0.303 0.356 0.273 0.277 0.044 NA 4.558 0.509 0 0.143 0.615 0.978 0.001 0.009 0.423 14.34 0.002 0 0.014 0.07 0.002 0.014 0.026 0.1
0 0.041 0.074 0.083 6.069 8.869 9.528 6.884 0.11 0.06 0.079 0.135 0.063 0.074 NA 3.959 0.253 0 0.036 0.124 0.326 0 0.003 0.051 2.564 0 0.001 0.002 0.01 0 0.002 0.004 0.059
1 0.817 0.854 0.833 34.814 39.923 26.427 19.504 0.977 0.814 0.83 0.809 0.828 0.898 NA 2.724 0.796 1 0.818 0.768 0.716 1 0.996 0.899 13.834 1 0.998 0.997 0.984 1 1 0.987 0.993
0 0.058 0.098 0.125 16.146 15.598 9.606 9.099 0.03 0.112 0.123 0.175 0.11 0.085 NA 3.812 0.38 0 0.051 0.214 0.469 0 0.008 0.059 4.042 0 0 0.004 0.04 0 0 0.045 0.015
0 0 0.597 0.893 91.899 103.233 100.085 71.654 0.14 0.339 0.853 0.928 0.967 0.195 NA 9.128 0.632 0.003 0 3.413 6.194 0 0 2.425 46.407 0.001 0.013 0.306 0.374 0.001 0 0.835 0.522
0 0 0.262 0.482 79.613 81.365 69.456 52.765 0.136 0.163 0.426 0.705 0.605 0.308 NA 6.87 0.72 0.116 0.926 1.089 4.266 0.603 0 0.904 33.68 0.037 0.274 0.239 0.466 0.631 0 0.301 0.427
0 0 0.755 0.977 106.083 103.215 98.076 102.088 0.186 0.151 1.166 1.609 1.156 0.464 NA 5.303 1.959 0 0 4.057 11.718 0 0 3.371 52.299 0 0.005 0.293 0.318 0.001 0 0.569 0.313
1 0.864 0.865 0.889 11.606 14.096 9.68 7.876 0.97 0.847 0.864 0.868 0.899 0.962 NA 2.329 0.848 1 0.868 0.874 0.759 1 0.997 0.91 2.301 0.999 0.999 0.992 0.974 1 0.991 0.999 0.992
0 0 0.079 0.088 14.876 7.694 6.992 7.714 0.143 0.097 0.133 0.108 0.101 0.056 NA 4.693 0.299 0.001 0.04 0.149 0.362 0 0.023 0.053 3.792 0 0 0.012 0.017 0 0.007 0.008 0.04
0 0.124 0.238 0.236 69.994 45.429 53.623 35.518 0.053 0.069 0.316 0.287 0.234 0.081 NA 4.617 0.598 0 0.101 0.307 1.379 0 0.004 0.103 22.352 0 0 0.03 0.127 0 0.019 0.033 0.013
1 0.572 0.727 0.772 73.723 87.141 60.139 54.348 0.895 0.581 0.734 0.738 0.764 0.931 NA 3.778 0.777 1 0.64 1.278 2.374 1 0.988 0.785 45.313 0.998 0.979 0.993 0.959 0.999 0.999 0.971 0.965
0 0.084 0.139 0.137 17.63 20.083 14.083 14.086 0.022 0.12 0.142 0.164 0.177 0.078 NA 4.51 0.326 0 0.056 0.177 0.548 0 0.006 0.195 6.796 0 0 0.013 0.031 0.001 0.001 0.002 0.055
0 0.16 0.289 0.359 41.673 41.449 43.27 40.021 0.105 0.097 0.376 0.431 0.452 0.109 NA 7.118 0.371 0.001 0 0.659 1.737 0.001 0 0.215 24.138 0 0.01 0.039 0.161 0 0.001 0.016 0.2
1 0.686 0.726 0.784 73.115 63.259 73.381 60.31 0.914 0.607 0.72 0.793 0.76 0.942 NA 3.325 0.76 0.999 0.54 0.997 1.787 1 0.729 1.753 44.248 0.999 0.999 0.977 0.919 1 0.997 0.974 0.926
0.001 0.363 0.546 0.759 68.79 63.812 59.651 53.587 0.194 0.641 0.805 0.999 1.005 0.202 NA 8.464 0.505 0.001 0.25 1.238 4.419 0 0.001 1.277 26.154 0 0.019 0.061 0.138 0 0.037 0.114 0.085
0.968 0.771 0.819 0.803 11.317 7.087 9.358 7.644 0.568 0.74 0.804 0.81 0.812 0.064 NA 1.957 0.868 1 0.925 0.774 0.711 1 0.984 0.936 2.115 0.998 1 0.973 0.926 1 0.979 0.994 0.978
0 0 0.212 0.299 46.665 70.989 39.254 48.831 0.086 0.049 0.287 0.285 0.337 0.113 NA 3.258 0.761 1 0 0.808 1.618 1 0.001 0.717 30.046 0.695 0.008 0.919 0.069 0 0 0.03 0.088
0 0.08 0.134 0.169 22.47 18.132 20.901 19.326 0.048 0.17 0.22 0.217 0.165 0.104 NA 3.415 0.781 0 0.066 0.266 0.505 0 0 0.081 6.319 0 0 0.026 0.041 0 0.005 0.02 0.04
0 0.232 0.328 0.416 33.8 33.233 40.29 39.836 0.084 0.297 0.377 0.498 0.382 0.087 NA 4.869 0.735 0 0.184 0.512 2.054 0 0.088 0.79 20.751 0 0.001 0.044 0.042 0 0.012 0.168 0.197
0.001 0.102 0.171 0.201 27.93 32.35 32.365 19.39 0.042 0.165 0.23 0.217 0.187 0.092 NA 5.441 0.497 0 0 0.321 0.794 0.001 0 0.134 11.848 0.002 0.002 0.023 0.05 0 0.004 0.06 0.023
0 0 0.398 0.397 71.275 54.979 71.411 58.647 0.086 0.045 0.499 0.51 0.413 0.137 NA 3.975 1.012 0 0 1.677 2.37 0 0 0.177 39.706 0 0.003 0.107 0.035 0.001 0.003 0.001 0.072
0.001 0 0.901 1.23 146.131 114.433 112.62 98.236 0.148 0.309 1.052 1.523 1.457 0.223 NA 9.383 0.403 0.001 0.001 5.199 15.796 0.009 0.001 4.895 53.314 0.002 0 0.626 0.474 0 0.006 0.008 0.513
0 0.044 0.04 0.047 2.204 3.132 3.786 3.366 0.066 0.078 0.067 0.058 0.072 0.057 NA 2.614 0.765 0 0.026 0.071 0.136 0 0.013 0.013 1.145 0 0.001 0 0.014 0 0 0.001 0.003
