"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.388654503265421 0.389337812761118 0.432030372871294 0.388977057331929 0.431436028663712 0.423087348203957 0.407064758269625 0.406428154564347 0.407695370138001 0.295478557048415 0.373961067302652
0.346580828124529 0.336056195677114 0.358196596897897 0.345586062838761 0.359766229203649 0.335732372274705 0.36005016897907 0.34261158221592 0.387126360624036 0.281210370399691 0.334962107888001
0.481788094385625 0.521189562996154 0.459832789621848 0.426266924446896 0.460298540729747 0.422602434355132 0.500496400151741 0.4559234629692 0.459388441429678 0.259793218362206 0.521654620663731
0.45354700400615 0.476814867085217 0.44241834230557 0.413248389771535 0.476920341580346 0.436795663243727 0.462426129894847 0.439052008170256 0.539656599352117 0.295886834189101 0.424063680666378
0.456819919959064 0.384084638634315 0.42844635082626 0.398709742155639 0.45715447531999 0.414314810517066 0.447610881280589 0.378438923461858 0.418410935805881 0.353152101700014 0.411515949263631
0.421451835886808 0.407131288920892 0.413930688091244 0.431418216781505 0.493237456497082 0.365533906333908 0.358091887545481 0.480246661346953 0.482184561976606 0.330442078652298 0.426615963703497
0.467937467551819 0.359074578531678 0.343187499635057 0.470895390208648 0.480436935867008 0.343724012955173 0.414532550828465 0.414016155323844 0.432352282432396 0.525952200464353 0.469410023589858
0.422602400632016 0.394697832781212 0.537353455437337 0.395463211790731 0.47571537756768 0.45889999857071 0.437598273791891 0.39739491987045 0.442929949987907 0.343269711347647 0.569233510975716
0.528870165864796 0.531662352438187 0.604103631693416 0.601913226465577 0.613130866293746 0.490435462777007 0.626142643799044 0.533415888591961 0.507320944083162 0.50423019915495 0.435518673243017
0.451678858246638 0.490302392668661 0.438124070730873 0.363177980323011 0.43481541976291 0.439687590604859 0.619669008242395 0.420270394687133 0.449106803135718 0 0.450023213990989
0.353881104062455 0.426176635985796 0.505934063340375 0.415862728362032 0.402591774384544 0.406241158422565 0.474447980556961 0.395769103147473 0.417277254895314 0.340202603476223 0.473519038982784
0.451641151531743 0.37834617822399 0.476183554753585 0.46007960782217 0.413908154353648 0.428840882451872 0.353329416515953 0.55914933832585 0.47610779045363 0.306231742940604 0.47637190828172
0.53928344148049 0.543893428404122 0.476830275504079 0.494484756849075 0.501882155346103 0.493883288878931 0.456015211136005 0.550920922705958 0.527507981525578 0.477864931544034 0.497705903049707
0.444079013570841 0.457159166398857 0.42863459450229 0.395616610189817 0.41847042944899 0.514908962680168 0.48267735991313 0.445666068684514 0.392451400670104 0.311600874239765 0.419715009918792
0.471406135381512 0.486299308389503 0.461561325215956 0.44186664621805 0.445102234013039 0.482817249673982 0.483423896092424 0.495550009965573 0.508863086108884 0.308573369105286 0.508256525598597
0.485119788110465 0.346273191052016 0.401207821711319 0.400130355591012 0.460959577011849 0.431186874188322 0.384934344344499 0.463386790563218 0.450615680872738 0.378074598497922 0.395567655978657
0.544523496136187 0.54702087295839 0.406244252082545 0.413112178508584 0.487670031625037 0.436301758720079 0.510828633473292 0.538225206673139 0.453824527247847 0.313385804069724 0.416462367983543
0.428048011299526 0.305019864008576 0.418616091797328 0.290113930414525 0.42989526999577 0.306490345928857 0.454481193190792 0.32379187309915 0.363840888412989 0.491144222479374 0.330017074162055
0.494421928662463 0.49763832192148 0.470973102843576 0.477213157683464 0.490613524515471 0.498558931731964 0.528575304046121 0.51835903576997 0.493153474421922 0.49872217510678 0.449924943798793
0.393688530504162 0.294242134484134 0.276613158124401 0.328074709527622 0.263019493613012 0.367562323565511 0.412285202605918 0.367032053641603 0.509487223466012 0.281208579032511 0.347335143904209
0.332842176677836 0.411750379781577 0.358294261342518 0.368953534164292 0.369201089768897 0.354624549212685 0.41558034604234 0.426159512659636 0.41221468180201 0.308257283876992 0.429448393448391
0.415975546807308 0.376789925089115 0.570753242258412 0.331410635083451 0.377008275274611 0.43658131361276 0.378855589622089 0.360331894953446 0.437676450904983 0.491848742771185 0.385267324252382
0.410841476458525 0.445248939296995 0.328856766188896 0.379735416905364 0.434730562693804 0.370293524488867 0.376582134809828 0.372293006585559 0.354302567147404 0.36340409845855 0.384657991468286
0.521544767266732 0.467527837443602 0.434140259925856 0.57476572958073 0.530280932518354 0.411804156909404 0.408128360903542 0.675296847194507 0.574185288266452 0.337745405680784 0.487466459363361
0.387049017145119 0.478788858830753 0.37935106660147 0.37761323326957 0.428584563815173 0.48555125883549 0.410622112620523 0.413743320613709 0.409882961714231 0.284729645318112 0.48373703129875
0.344565613334355 0.455209637169627 0.358748331691594 0.439295190806785 0.339408030324168 0.412772643173417 0.407598584566524 0.694886526282203 0.427960576312581 0.439338156588448 0.534112094456251
0.486412789923529 0.392741315250388 0.443863766989573 0.451655316257604 0.500769512282399 0.440205078438719 0.451830362698292 0.417516729049151 0.405220955607551 0.379787467857537 0.442459398402068
0.426531075973747 0.66752243124436 0.604847488079277 0.557187170157553 0.518011599353175 0.4376891332062 0.411305284672132 0.62336808923198 0.453332591780774 0.342682659951797 0.555929204658422
0.317061402350222 0.306392321689135 0.424669403790093 0.424103703135379 0.434747485424664 0.480104322578364 0.418854773999081 0.35181494300362 0.446289864337351 0.351678279160175 0.496189463349145
0.397413326881136 0.386024602381971 0.49860811357378 0.462385467487918 0.506388590720819 0.407856958467217 0.451980574895004 0.513140782057882 0.433252888444138 0 0.405779398325696
0.37663089900098 0.430027597187702 0.399833923028204 0.436759465769422 0.455289668834389 0.505171336823749 0.505215250750322 0.399313712885923 0.413465233535726 0.263282941294313 0.347519078515228
0.481273726892786 0.379566086088143 0.477086669444803 0.501473108765296 0.477624376351411 0.40175236517851 0.48457570868847 0.501817506421419 0.507475951690852 0.306705552121042 0.401982644332558
0.422982434953807 0.535924259074148 0.453800938982578 0.42333016746586 0.546470239514951 0.528922418268431 0.416594870183583 0.534546732464302 0.460003918370346 0.492946269702994 0.450593859612893
0.436410298580625 0.48039765295057 0.483869569362558 0.49296204967455 0.482184150462938 0.482987361577963 0.511462902213409 0.410200290780396 0.49211004049113 0.290242584179905 0.350363816398783
0.419008711255217 0.432292615740218 0.466660763446137 0.463525435849602 0.418265673937493 0.485651108549615 0.427733841374517 0.418634993941319 0.454565164473395 0.338356001427495 0.466934171144487
0.363753425487226 0.412481403929826 0.399510733308829 0.433724885469501 0.396414931242909 0.413000817323556 0.369003651733864 0.396755728383935 0.40041168082157 0.250154062403603 0.420230264645835
0.444038062656753 0.460231787340989 0.448878162227956 0.409748253086505 0.452485692945149 0.432853873946738 0.453629819741883 0.442752090255077 0.450631305839231 0.36857820269394 0.443156107260994
