"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.176879360808081 0.182437913535354 0.171470447474747 0.178365995959596 0.171751973737374 0.174329466262626 0.176001035959596 0.182879255353535 0.175709933939394 0.403428005454545 0.181530087676768
0.176873671313131 0.183544301616162 0.186232275353535 0.181028283636364 0.180613521818182 0.188006256363636 0.187530701414141 0.180158927474747 0.163220151313131 0.41979799979798 0.187249578181818
0.156599080808081 0.148851876969697 0.159730586262626 0.168254104242424 0.159843447070707 0.176567712121212 0.146856317373737 0.156122293939394 0.160117902222222 0.439946193737374 0.146667378383838
0.167870290707071 0.155873990909091 0.162107776969697 0.166375844646465 0.150806752323232 0.17002016989899 0.162134449090909 0.159517972121212 0.137658236363636 0.404840917979798 0.173551327474747
0.158161873939394 0.172152063030303 0.155639496161616 0.171277715757576 0.150590908888889 0.193951843232323 0.152945663838384 0.168299125656566 0.161782441818182 0.348429992727273 0.195545963838384
0.16078964949495 0.165379584646465 0.163896313131313 0.157938497373737 0.145531262222222 0.172048981414141 0.186874258787879 0.149854828282828 0.14890095030303 0.376161616161616 0.17178036969697
0.159395403636364 0.193161864242424 0.194965465050505 0.157367715555556 0.163087618787879 0.197171259191919 0.171981782222222 0.176445811717172 0.168921311515152 0.235478980808081 0.158986615151515
0.18315292969697 0.192010982828283 0.13998673979798 0.19376865959596 0.156447543636364 0.152958750707071 0.161935998383838 0.170741983030303 0.164076355555556 0.365154718383838 0.13213063030303
0.147279471111111 0.141262834747475 0.125475636161616 0.124728424444444 0.120220710707071 0.16609409010101 0.114505632323232 0.140879508686869 0.147933332929293 0.243572644646465 0.180294286060606
0.163683394949495 0.132206659393939 0.160908376363636 0.192333641818182 0.158807981616162 0.158060837979798 0.112144970505051 0.163467259191919 0.15744554969697 0.747676767676768 0.163115713939394
0.180003728686869 0.167861562222222 0.147549750707071 0.164927348686869 0.171939851717172 0.171242465050505 0.152374201616162 0.168711317373737 0.163150731717172 0.367249748686869 0.15158702969697
0.158509578787879 0.181174682222222 0.163096191717172 0.148392153939394 0.170430116363636 0.168612440808081 0.205251378787879 0.126171791515152 0.166507226060606 0.399191919191919 0.157203373939394
0.136390790505051 0.133717389090909 0.164334311919192 0.161213943030303 0.166431293333333 0.164919237979798 0.157949662828283 0.135786553535354 0.136598335353535 0.252833073939394 0.163654226262626
0.153775858383838 0.163628965454545 0.170015323838384 0.180450173333333 0.161428968282828 0.140524068484848 0.16091195050505 0.15474221050505 0.176494965050505 0.379313517373737 0.174742636363636
0.15595768 0.153996934545455 0.157520119393939 0.160129631111111 0.164310780808081 0.154494226262626 0.151686763838384 0.155179162828283 0.149783168888889 0.395657713737374 0.147379686060606
0.147581410707071 0.201199987474747 0.182925272121212 0.18346942 0.156696250909091 0.188155545050505 0.192877219191919 0.154820300606061 0.178920860808081 0.305874028888889 0.206302734949495
0.120941593131313 0.14076481010101 0.168772233333333 0.183130254949495 0.154399201010101 0.147825605050505 0.138153668080808 0.142888621212121 0.162379047070707 0.382425217777778 0.180374387878788
0.167060180808081 0.202526981414141 0.17137652040404 0.213119442020202 0.163514077575758 0.208895038585859 0.161237162626263 0.216179723838384 0.181104488080808 0.25479182040404 0.208488106666667
0.147790502222222 0.146922127070707 0.158762232121212 0.148875536969697 0.149280551111111 0.142004217171717 0.138307556767677 0.133899426262626 0.148916853535354 0.245897011717172 0.151793831515152
