"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.346591854545455 0.17503133010101 0.345935788888889 0.347403908484848 0.346407304848485 0.160327831919192 0.347378868484849 0.75010101010101 0.75010101010101 0.75010101010101 0.347277614545455
0.754949494949495 0.313336834747475 0.754949494949495 0.754949494949495 0.31581652020202 0.261661077171717 0.31011900989899 0.754949494949495 0.313253178787879 0.754949494949495 0.754949494949495
0.266686844444444 0.248980389494949 0.751313131313131 0.267200020808081 0.751313131313131 0.268878214949495 0.173228941010101 0.267697758181818 0.751313131313131 0.751313131313131 0.147727588484848
0.17104886020202 0.753131313131313 0.290422504040404 0.151570041010101 0.753131313131313 0.753131313131313 0.753131313131313 0.289601688080808 0.753131313131313 0.753131313131313 0.288516946868687
0.327454304646465 0.327941687272727 0.328731395353535 0.753535353535354 0.327805281616162 0.328206193131313 0.233740776363636 0.753535353535354 0.753535353535354 0.753535353535354 0.172187688686869
0.754949494949495 0.265362015353535 0.264714148484848 0.266171376767677 0.131776243232323 0.754949494949495 0.266518989090909 0.754949494949495 0.264904378181818 0.754949494949495 0.754949494949495
0.74 0.331582066060606 0.341178477575758 0.74 0.340440185656566 0.328590458181818 0.74 0.74 0.340370726464646 0.74 0.147710328484848
0.314736106464646 0.161725133131313 0.754141414141414 0.316488131515152 0.313493312323232 0.754141414141414 0.754141414141414 0.209004551717172 0.754141414141414 0.754141414141414 0.310800915555556
0.741616161616162 0.741616161616162 0.741616161616162 0.741616161616162 0.281555475353535 0.741616161616162 0.741616161616162 0.330949313535354 0.741616161616162 0.741616161616162 0.741616161616162
0.747676767676768 0.747676767676768 0.747676767676768 0.747676767676768 0.272984356363636 0.747676767676768 0.747676767676768 0.153030107272727 0.266944782828283 0.747676767676768 0.192634546666667
0.756161616161616 0.756161616161616 0.756161616161616 0.249332952727273 0.260445441414141 0.756161616161616 0.259381035151515 0.756161616161616 0.756161616161616 0.756161616161616 0.756161616161616
0.745858585858586 0.745858585858586 0.745858585858586 0.745858585858586 0.745858585858586 0.277085396363636 0.277427797171717 0.745858585858586 0.745858585858586 0.745858585858586 0.745858585858586
0.399288836161616 0.756767676767677 0.217159209292929 0.399613878585859 0.399236763434343 0.756767676767677 0.756767676767677 0.756767676767677 0.400207528080808 0.756767676767677 0.756767676767677
0.382667407474747 0.383528503232323 0.382455561212121 0.382426821616162 0.757171717171717 0.757171717171717 0.757171717171717 0.757171717171717 0.147877637979798 0.757171717171717 0.144046112323232
