"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.0961949016192255 0.12265887067609 0.0716995723534206 0.10639390516019 0.112111119033704 0.107847565102814 0.085908851548718 0.0866992929113791 0.122133453129518 0.232805805602202 0.0892258863187927
0.0961000993939381 0.166273124725415 0.149413059148554 0.180640018871635 0.0985368117908919 0.109673410168517 0.172686371865202 0.166357535454137 0.172850570121763 0.241523943432068 0.0949881027849407
0.136952763500637 0.154879088893174 0.136146156665327 0.174437126489061 0.139497892439714 0.135064809214022 0.132190290629062 0.154199330878867 0.135372465043024 0 0.17394341085864
0.209909165945459 0.208720144612689 0.194641678508096 0.204920321267945 0.20747077448472 0.201488355403232 0.170422047318632 0.194799106184149 0.198283387207346 0.350052854739984 0.197546812102525
0.125134717321334 0.135595850339285 0.117336207639624 0.151354644332191 0.147193065475328 0.146623348933056 0.135880445647839 0.146627203930089 0.145649886900565 0.346597810823435 0.130812806633866
0.177656715432287 0.151342417052591 0.1601640795916 0.161705617198122 0.182609001424295 0.161198324440762 0.16126360825304 0.150618163083597 0.159895767440797 0.715095869144058 0.146712356824135
0.157808562399061 0.153867834494334 0.145074485924428 0.163114519111003 0.167154833601948 0.165505577898423 0.161198493709429 0.146519390558991 0.150551129786569 0.51767807064611 0.148948170264977
0.262535362748119 0.242658246555943 0.263898627420699 0.265169174196956 0.24055693437023 0.24605300867417 0.249992542421983 0.224148915500009 0.204691309320783 0.475859588803818 0.236090169343752
0.168153272130797 0.181828204273527 0.202851305742522 0.171125898833519 0.18089230341194 0.161192752347205 0.161640520609159 0.169006339912036 0.169696377722189 0.44276424381572 0.199586426728626
0.207594160737071 0.171884659108815 0.172614023587039 0.171207503739823 0.167604346651449 0.189246427967305 0.191425126602372 0.148098487145219 0.20092198791634 0.490333961475605 0.206733092776393
0.181407198261811 0.185167339924642 0.185977999339809 0.191221972180645 0.19519536736687 0.193206471793579 0.184128244911053 0.190665754793605 0.198901936710803 0.296657803308387 0.223714354848188
0.210248771582821 0.178635177511972 0.191103858806863 0.192616304237648 0.16615946708915 0.22572811076427 0.156739527564707 0.19106263234288 0.170477738799098 0.51104490968608 0.180659222430246
0.200575991831765 0.172610965578422 0.200828871974021 0.203386423682426 0.193274688616828 0.177826793627337 0.182379633549148 0.192913521377734 0.176651248854989 0.469658961683374 0.220073213535689
0.122202003034377 0.129907293628004 0.120791487708722 0.125823455523477 0.130002685892975 0.113141082649316 0.132190974703963 0.131678262566447 0.115566052869612 0.447585532883173 0.121479479861365
0.125723268344074 0.14234085171759 0.143127781309419 0.124141814933271 0.124043026102612 0.135098898018948 0.114023978874027 0.142077746783745 0.104032849231717 0.310956063317696 0.143106945189111
0.157364624416132 0.180752752875266 0.178351211816526 0.156490007990777 0.164357262122543 0.179986211839121 0.221534691645714 0.237137279244329 0.163270239814422 0.343853303397758 0.140513846171051
0.186947513421413 0.164321273122855 0.190746143870492 0.190769262862796 0.163067472938027 0.165186521695316 0.166369420952747 0.165192407392742 0.167887636290177 0.300360005735367 0.149838086392948
0.132068849914645 0.142433405762749 0.134211316749422 0.127631965561267 0.134113300772563 0.126883443061566 0.131081142757322 0.132377858406886 0.132600242702462 0.492520652506401 0.140136565782696
0.233129997062728 0.240360531296953 0.199427631257532 0.237130314281221 0.195753873711323 0.226639781370319 0.194277427387134 0.248997126388527 0.232744453274151 0.379884184479016 0.225474635764279
0.214890127272159 0.18052717047913 0.212318614973868 0.213741392598893 0.210286325310239 0.220236930566123 0.188224957180327 0.214116897929438 0.213760398779796 0.474890137103615 0.18303530723191
0.14174429735402 0.134127442603824 0.162283858938262 0.184367330604057 0.158246478105508 0.205648333125338 0.183940236940586 0.141901583464075 0.154233137075013 0.276662138103001 0.159847822686512
0.194084548083218 0.18700313174162 0.203242215811079 0.170721806170182 0.171383880121709 0.178514907123398 0.178074460858616 0.168736261920731 0.188976388073038 0.340914402308917 0.168447657403674
0.184103293553694 0.16498284129213 0.138637997716551 0.139475918613811 0.147170244117527 0.150165252041162 0.147196148310959 0.143349957353141 0.148995149445637 0.333489648158084 0.142486329137642
