"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.251973206060606 0.242682530909091 0.247114967474747 0.243694586464646 0.24460329959596 0.22108562969697 0.238456771111111 0.241014367070707 0.240813550505051 0.245142583434343 0.241879099393939
0.261127627878788 0.252877913131313 0.250278275959596 0.253224284040404 0.26213777959596 0.248490409090909 0.25049189030303 0.241826327878788 0.249140046464646 0.360777695151515 0.255454626262626
0.246845738383838 0.26651180949495 0.256936142626263 0.256387271111111 0.280058026464646 0.254296223434343 0.257687276161616 0.257662216161616 0.273148377575758 0.435127047878788 0.259993191919192
0.254385019191919 0.254442816363636 0.237992888282828 0.242825307474747 0.253430031313131 0.253240618585859 0.243064917373737 0.241970313737374 0.241219827272727 0.406464646464646 0.241715382020202
0.231626043434343 0.24309399010101 0.246223511111111 0.237394628686869 0.240971456565657 0.246985653333333 0.24099033030303 0.252782771515151 0.244500441414141 0.218483566060606 0.235022027474747
0.243524913939394 0.255843252929293 0.258451217171717 0.245540948484848 0.241805496767677 0.257999665050505 0.242013421818182 0.251882866868687 0.235703637171717 0.365393632929293 0.242543813333333
0.240986223636364 0.260236119191919 0.242606808080808 0.23626929050505 0.249474163232323 0.24143375010101 0.242466072323232 0.232450420606061 0.241902955959596 0.371303842222222 0.238188485050505
0.225136350909091 0.218411431515152 0.219406502828283 0.213550970909091 0.226278619393939 0.210599374949495 0.247434763232323 0.211392358989899 0.223758452323232 0.248637090707071 0.225537627070707
0.236252074343434 0.239467854141414 0.226799012929293 0.241987505858586 0.233066329090909 0.227710792525253 0.233720126262626 0.230025708282828 0.24747598020202 0.277885888282828 0.241289248282828
0.237318463838384 0.240076293333333 0.238731806262626 0.224388102424242 0.236566045252525 0.233398286060606 0.233351322222222 0.263208224242424 0.236803333535354 0.340049726666667 0.238473717171717
0.226405706060606 0.228975341818182 0.239476309292929 0.226238193333333 0.242402445656566 0.235416705050505 0.238869096161616 0.223039538787879 0.241909780606061 0.353602057979798 0.234906773535354
0.212228727070707 0.227402583232323 0.217592514141414 0.234982174141414 0.249418579393939 0.230891583636364 0.231316269494949 0.246440578181818 0.236016843232323 0.295628155151515 0.228852216767677
0.250858684040404 0.251339294747475 0.25152728989899 0.244479140808081 0.251263486868687 0.252399595959596 0.250309290909091 0.261734208888889 0.250561218585859 0.377340151717172 0.249669193333333
0.248181870909091 0.256789790707071 0.234847615353535 0.240189573535354 0.250932701414141 0.237895494747475 0.258204489292929 0.234667457171717 0.247193632323232 0.24979301979798 0.2430795
0.25534041030303 0.265655688888889 0.248752162626263 0.253135475959596 0.250239546262626 0.26269831010101 0.258469946262626 0.258555185454545 0.248364727272727 0.395651300808081 0.249255565050505
0.253903107070707 0.253018594545455 0.25120406040404 0.255459027676768 0.252280325454545 0.259235816565657 0.249536077373737 0.253873327676768 0.268176473535354 0.247087399393939 0.261926775959596
0.227810798383838 0.215824356161616 0.217858810707071 0.216993053939394 0.247930756767677 0.225575193333333 0.225664851919192 0.249044366868687 0.246572141212121 0.387972891919192 0.237604117373737
0.224437944242424 0.223126262020202 0.224552537979798 0.223460107272727 0.234031 0.238277145050505 0.231811485454545 0.237534109494949 0.227417246666667 0.255474230909091 0.22267203030303
0.238238687272727 0.233408817171717 0.234539528484848 0.238461005656566 0.232615607272727 0.21595003959596 0.234580690505051 0.231657223636364 0.233376961010101 0.237629818181818 0.234751292323232
0.240110045454545 0.236447609090909 0.241610198989899 0.237575124444444 0.267331173333333 0.231667746060606 0.234599822626263 0.247161114949495 0.226676459191919 0.744848484848485 0.23566283959596
0.235576907676768 0.23374891030303 0.243469708686869 0.24036514020202 0.237137505858586 0.229532097373737 0.239076997979798 0.245801811717172 0.242296938383838 0.395757575757576 0.233042577373737
0.263186346060606 0.255135117777778 0.269409047676768 0.262918116969697 0.259789961212121 0.269107089494949 0.258522067676768 0.262527606262626 0.257515392525253 0.342919169292929 0.273517427070707
0.220428483030303 0.224133145050505 0.23448495050505 0.231862060808081 0.24378636989899 0.227040931313131 0.226389665656566 0.226179993737374 0.231845122626263 0.348484848484849 0.241341671111111
0.260486433939394 0.243015811313131 0.246376495151515 0.246747868080808 0.249703273939394 0.248017815555556 0.259765885656566 0.247318135959596 0.256593032323232 0.248258056363636 0.259744362828283
0.264559687878788 0.235756908080808 0.232837551717172 0.238530557777778 0.276226202222222 0.246568122626263 0.240865456969697 0.252120637373737 0.23659708020202 0.26782097030303 0.252311132121212
0.24523909010101 0.248895809494949 0.247528868888889 0.239459468888889 0.241351529292929 0.238533406868687 0.24784213030303 0.246449718787879 0.219234815959596 0.282211704848485 0.245885087676768
0.246724514545455 0.24802653030303 0.244757954747475 0.243755967676768 0.245850971919192 0.243197128484848 0.246824021212121 0.248541452323232 0.248727182626263 0.326287200606061 0.260959621818182
0.247423778787879 0.256008697373737 0.230364098989899 0.234069288686869 0.234022828282828 0.252740045454545 0.235388144242424 0.235637330909091 0.238225131313131 0.364962303838384 0.234639593939394
0.209846337979798 0.216016713737374 0.208019035757576 0.224022076969697 0.223569464040404 0.206151183434343 0.204891397171717 0.217624028282828 0.219572988080808 0.356907708282828 0.219577211313131
0.23692448020202 0.238276433939394 0.241585942020202 0.236513539393939 0.238332153737374 0.241271177373737 0.243317647878788 0.250678452121212 0.238476535555556 0.248538265656566 0.242598494343434
0.242065338181818 0.263932917979798 0.267875384444444 0.245568171313131 0.25706608020202 0.249072743838384 0.240501945050505 0.243830713939394 0.26678907979798 0.433458606868687 0.267289649292929
0.240926142424242 0.236114525656566 0.231059516969697 0.237916810909091 0.244871729292929 0.247809710505051 0.248467811717172 0.272765415353535 0.234274169292929 0.248959713131313 0.26869934989899
0.236804028282828 0.235043754141414 0.244993162626263 0.252957015757576 0.238426951313131 0.238541627676768 0.227016513535354 0.236828791717172 0.23900879959596 0.381753561818182 0.231332054949495
0.24809440969697 0.245891554545455 0.243160897777778 0.250849182424242 0.237364252929293 0.242545451919192 0.237261483434343 0.252217284848485 0.251386082222222 0.257403424646465 0.246516805858586
0.261014790909091 0.250924354141414 0.264241426868687 0.25505198020202 0.259983241212121 0.251406559393939 0.250120000606061 0.260338447878788 0.259146856363636 0.374545474545455 0.250131933535354
0.25627645050505 0.25210705979798 0.252164321212121 0.254973983636364 0.261726208282828 0.262846007272727 0.25493129050505 0.255784983636364 0.255850701414141 0.24344689030303 0.258664116767677
0.227272272929293 0.220034542626263 0.223781183434343 0.223249642828283 0.230527530909091 0.228316967474747 0.225712625858586 0.223306753333333 0.220194102828283 0.344510978585859 0.224434312727273
0.229860557373737 0.235987011919192 0.22641712969697 0.23557035979798 0.223091281616162 0.238727626464646 0.241896124444444 0.237886449494949 0.238052815353535 0.260999840606061 0.22242379010101
0.23996349959596 0.227955040606061 0.240600384444444 0.244925002828283 0.244534086666667 0.215944565858586 0.237345461010101 0.223868991111111 0.246160001212121 0.248040436161616 0.247451284040404
0.235045510505051 0.228822677777778 0.235040708080808 0.224511793737374 0.223658974343434 0.231321130707071 0.215562852929293 0.223952044848485 0.223761149090909 0.378430694141414 0.228091962222222
0.229042713131313 0.249885166868687 0.239203903434343 0.256840444646465 0.225966734343434 0.225233270909091 0.26200581010101 0.232267887474747 0.256697144646465 0.248418892727273 0.232667712121212
0.272063985050505 0.253702892727273 0.254545882222222 0.252216204444444 0.293743852121212 0.265698749494949 0.2676353 0.249928033737374 0.25081896969697 0.230577077171717 0.242237891111111
0.218387453939394 0.21727331959596 0.232129295959596 0.241736463636364 0.214062692121212 0.223566071515152 0.23070007030303 0.221978058787879 0.239217887878788 0.137622836565657 0.23299676020202
0.236997951717172 0.255338189292929 0.245303387676768 0.259571024242424 0.236725273535354 0.245033056161616 0.261855594949495 0.245577716565657 0.26298271010101 0.356904352323232 0.263250572929293
0.222194558383838 0.236115156161616 0.216125600808081 0.221663034545455 0.220321216363636 0.222750001818182 0.240435423838384 0.238890974747475 0.221952914141414 0.31010101010101 0.233507293333333
0.24602041030303 0.240568723838384 0.252855935555556 0.250827996363636 0.249839929494949 0.255166606060606 0.250103136767677 0.246077305454545 0.251023115757576 0.268162341010101 0.256275383030303
0.232130256363636 0.244137260606061 0.23544910969697 0.248179354747475 0.241503154343434 0.242171705454545 0.222026698383838 0.241851113939394 0.245037706666667 0.239001923232323 0.236897733131313
0.236508528080808 0.248946782020202 0.230311573131313 0.261954416363636 0.229938047474747 0.221800122626263 0.253465399191919 0.22604922040404 0.278867361414141 0.349321608888889 0.224857163232323
0.247223141616162 0.244337509292929 0.242228817575758 0.247265555555556 0.233795298181818 0.24564001030303 0.240873186060606 0.239355729090909 0.24650150040404 0.336685864242424 0.247110732929293
0.216681546868687 0.219938736161616 0.22254737979798 0.246108502020202 0.225471237373737 0.262417982020202 0.223163648080808 0.224461657575758 0.247595522626263 0.244554525858586 0.243529200808081
0.248875646666667 0.247889348484848 0.254980670707071 0.240420214747475 0.238402724646465 0.247539077373737 0.241554662222222 0.241882227878788 0.248458367070707 0.249495316969697 0.242474342424242
0.255333503838384 0.25354451959596 0.246685580606061 0.247374186666667 0.259021877979798 0.262728717575758 0.25677785979798 0.263662871313131 0.251942936161616 0.342869413131313 0.24760416020202
0.242112206060606 0.238511461010101 0.239520397575758 0.239660372929293 0.237315976969697 0.258149498989899 0.243057542626263 0.241582155555556 0.238993222828283 0.247777705858586 0.262265704848485
0.240873397171717 0.23104292 0.230607758585859 0.228327995959596 0.250925493939394 0.233554608080808 0.237729608484848 0.237348324646465 0.283239595353535 0.308038445050505 0.24594538040404
0.282260231313131 0.272105422828283 0.263743726666667 0.277027930909091 0.283187421616162 0.271900695555556 0.258703587676768 0.248157854949495 0.280682192727273 0.434182697979798 0.276013466464646
0.241983394343434 0.237333130909091 0.232488429292929 0.236081491515152 0.239040919191919 0.242174901212121 0.240687327474747 0.227464250505051 0.239919881010101 0.356241296767677 0.246324770909091
0.248284225454545 0.242290388484848 0.242825766464646 0.239744592727273 0.259906423434343 0.256610220808081 0.231321606060606 0.233643756363636 0.255905473737374 0.361573768888889 0.254021456767677
0.227988937373737 0.22819059030303 0.220101821010101 0.222889170909091 0.226189593131313 0.231431894747475 0.228006528888889 0.221746611313131 0.228326206666667 0.251651898181818 0.228627208080808
0.255034758383838 0.250534279191919 0.243274676565657 0.237970452525253 0.249550763434343 0.249026962020202 0.244292272727273 0.24428172949495 0.247676249090909 0.337456736161616 0.245042462424242
0.245010725050505 0.243058407676768 0.245411287676768 0.244846218585859 0.242711960606061 0.248375719191919 0.240555964242424 0.237699815757576 0.255997912727273 0.240089222626263 0.244027334343434
0.234610202424242 0.237015563636364 0.237747033333333 0.238042664444444 0.232969438787879 0.24087119030303 0.242944158585859 0.24632672969697 0.230162324848485 0.235562419393939 0.231366750505051
0.232308198181818 0.244697164444444 0.26024679959596 0.244084356565657 0.263151084242424 0.243980056565657 0.237722616767677 0.263413323232323 0.243322395959596 0.247892882222222 0.284026103636364
0.237840608282828 0.238876356767677 0.240940468484848 0.240457935151515 0.231197745656566 0.23373784989899 0.235083017171717 0.239955144040404 0.236409796363636 0.338865985454545 0.238910149292929
