"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.39606012020202 0.367451243636364 0.365915978989899 0.466901367070707 0.367746493131313 0.366772534545455 0.367730738383838 0.311618288888889 0.366365885454545 0.75010101010101 0.465096609090909
0.316130133939394 0.317301832525253 0.316859297171717 0.267131418787879 0.315228080808081 0.267205811919192 0.266444768080808 0.267944995353535 0.316911895353535 0.754949494949495 0.315799326262626
0.316217203232323 0.271500362424242 0.316744984646465 0.433770335959596 0.356219732727273 0.432907924848485 0.357521381212121 0.29492671050505 0.266460077373737 0.751313131313131 0.431922093535354
0.299533294747475 0.366562891313131 0.328230464040404 0.299444942626263 0.363338168484848 0.323070665252525 0.366015511313131 0.299554120606061 0.366401931717172 0.753131313131313 0.299276653939394
0.279056892121212 0.350298487676768 0.349358757575758 0.349644146060606 0.332466193535354 0.349270103232323 0.364968988080808 0.242804171111111 0.349694441212121 0.753535353535354 0.349757510909091
0.299300921010101 0.341535208080808 0.343524698585859 0.336095317979798 0.300021478383838 0.433847611313131 0.430536698181818 0.340597642626263 0.29855005030303 0.754949494949495 0.438413796363636
0.354013768888889 0.290946618181818 0.239543827272727 0.476678866060606 0.473302512929293 0.354468156363636 0.353695192121212 0.353316996161616 0.35254083959596 0.74 0.354271396767677
0.351698115151515 0.247754696969697 0.425584505858586 0.318289120808081 0.352449684646465 0.35328447030303 0.354029856767677 0.318056544444444 0.240740730505051 0.754141414141414 0.318030931717172
0.329143636969697 0.312713088080808 0.356132272727273 0.254546125858586 0.356209927676768 0.356644272525253 0.248277909292929 0.3568386 0.357287556565657 0.741616161616162 0.356335628484849
0.255507547272727 0.350381033131313 0.350013568282828 0.362383697979798 0.28202408989899 0.350495771111111 0.281135473535354 0.35003017959596 0.747676767676768 0.747676767676768 0.350470392727273
0.231177369292929 0.289234345454545 0.289502941414141 0.288434269494949 0.307852448080808 0.308512367272727 0.30459043959596 0.283968579191919 0.300161401010101 0.756161616161616 0.408602196969697
0.344372292525253 0.311988601818182 0.312711227272727 0.311792747272727 0.26567764020202 0.272209641414141 0.34577567050505 0.296125015151515 0.344979332929293 0.745858585858586 0.332416133737374
0.272127276767677 0.252493496565657 0.300683207676768 0.255576424040404 0.297289078989899 0.292997466464646 0.293390666262626 0.286155373535354 0.307010477373737 0.756767676767677 0.282238403232323
