"U_2_PC_alpha2F_01" "U_4_PC_alpha2F_01" "U_6_PC_alpha2F_01" "U_8_PC_alpha2F_01" "U_2_PC_alpha2F_09" "U_4_PC_alpha2F_09" "U_6_PC_alpha2F_09" "U_8_PC_alpha2F_09" "sFMM" "DPM" "FMM"
0.259539045893279 0.423873327454957 0.259360687007289 0.258623405857116 0.259332817703531 0.532159412870922 0.260050909499649 0 0 0 0.260069171562784
0 0.363187071106517 0 0 0.362570713807877 0.332144138803466 0.36471642507491 0 0.363561204801821 0 0
0.436147263256655 0.332186827882996 0 0.435981908467787 0 0.433546718224477 0.446347939042725 0.434915672513108 0 0 0.505214818031008
0.451583694303142 0 0.389716744406113 0.462899054379907 0 0 0 0.390946149694242 0 0 0.392611704846283
0.343051385700945 0.342890489408325 0.342719036507606 0 0.342925179991006 0.34283674848846 0.393051401609974 0 0 0 0.398131346013109
0 0.399038761180183 0.398987055583441 0.400744078980905 0.517695975308365 0 0.398571773972908 0 0.400877378945447 0 0
0 0.333429900983565 0.313780199054403 0 0.314167380779274 0.316654223804734 0 0 0.313936235114975 0 0.523343767842382
0.32104046695554 0.449788750208359 0 0.320044166079021 0.321383478063736 0 0 0.436900863654618 0 0 0.321559206561942
0 0 0 0 0.456939566245891 0 0 0.324641237429572 0 0 0
0 0 0 0 0.410200006499891 0 0 0.440358820100224 0.349606814850816 0 0.392432262789747
0 0 0 0.370278558849817 0.413107637134462 0 0.419545470261178 0 0 0 0
0 0 0 0 0 0.426973536985044 0.426062437443974 0 0 0 0
0.291373153304352 0 0.373861026577799 0.290495678102969 0.291591393722996 0 0 0 0.289311540099356 0 0
0.309826644444481 0.309519243209882 0.309411794490866 0.309649013749118 0 0 0 0 0.483895010024936 0 0.517319390763339
0 0 0 0 0.458571157663113 0 0.457482077418173 0.422656893977695 0.438971630415224 0 0.458881798413774
0 0 0.426342593827531 0.38192369984554 0 0.381920434590507 0 0 0 0 0.381866174663838
0 0.360378775445511 0.529084791081687 0.358229193565489 0.359540788203518 0.360738267837267 0 0.360521641773709 0 0 0.548024109964711
0.30450486589042 0 0 0.337533265792497 0.305017948736613 0 0 0.307352918223036 0 0 0.305767396874717
0 0 0.380106621129901 0 0.380074382580994 0.42527958218318 0 0.380040546158899 0.424180160741641 0 0
0.370966238583988 0 0.369280296969115 0 0 0.370192997809913 0.371649649754915 0 0 0 0
0 0 0.322589714327588 0.322599662437556 0.324297106344648 0 0 0 0.412898077959349 0 0.322602437337178
0.421419432616578 0.354287197581938 0 0.42016628436233 0.421227726398891 0.421303222240815 0.420992077896755 0.419840430085232 0 0 0.360850181977014
0.410767076653664 0 0 0 0 0 0 0 0.43107402024972 0 0.410716893296886
0 0 0 0.397420876900653 0 0.397140577235458 0 0 0.338298516305875 0 0
0 0 0.392650785541773 0 0 0.390996386925708 0.391642877343145 0 0 0 0
0.437749013158154 0.452114055780826 0.437975590551309 0.43749677246311 0.574194390485413 0.439287321351956 0.442180757831679 0.437847393895009 0.437997729982362 0 0
0.503213537219445 0.503297690540518 0 0 0.36736323707869 0.503217083002034 0.503268993307714 0 0 0 0.5032438418575
0 0.61492287336817 0 0.432522074772245 0.431704198821441 0.43190482504015 0 0.431336045085236 0.431809844222724 0 0.431096964741404
0.362663224746381 0.362895937181516 0.362301076563027 0.45013985515801 0.362017495552999 0 0 0 0 0 0
0.370038017068263 0.377471688137542 0.357115971748749 0 0 0.328427591647816 0.407639287971242 0.328414156483528 0 0 0.376879543560058
0.426417303587924 0 0 0.37526197316389 0.297156329940025 0 0 0.296479337524434 0 0 0.375955771980677
0.297365711010403 0.29973339299243 0.298703577703831 0.299014929158099 0.299397953546621 0.298455390889729 0.297258814367877 0.233292748894117 0.298101526651153 0 0.298049535078175
0 0.619186187279229 0 0 0.418145431753678 0 0.417956696761878 0.418993759900178 0 0 0.417064406037347
0 0 0.438026003019346 0.387489365014956 0.437392796579873 0.437566027305193 0.440241566629958 0 0 0 0.438374877098725
0.46521608797348 0 0.337288843085214 0 0.337381443850714 0 0 0.337557132363472 0 0 0
0.399898877503534 0.422362047596621 0 0.420468779417053 0.42094318238277 0.420500648951875 0.422104331534092 0.423484949410581 0 0 0.420513596500977
0.448592894851757 0 0 0.370923038812817 0.449393883994528 0 0.370816178634859 0 0 0 0.371118746143385
0 0.303345298974985 0.303354238797341 0 0 0.303442356620217 0.303293736297794 0 0.302698261952591 0 0
0 0 0.322137159531031 0 0 0 0.325150312518892 0.365471068221528 0 0 0.465338559462951
0 0 0 0 0.320584769396794 0.489656777063021 0.322071440647832 0 0 0 0
0.400239812211314 0.399964956297232 0.401915123117708 0.39883050889268 0 0 0.640576629436129 0.399933418069867 0 0 0
0.378538546791659 0 0.378388659546944 0.379004331206116 0 0.379027741303795 0 0 0 0 0.378313289279774
0 0.402130049552469 0.306809642030316 0.301186371323539 0.469184175960131 0.303884323143576 0 0 0.30219810942292 0 0
0 0.362886030119792 0 0 0 0.363806976218048 0 0.362578991276753 0.361990065312418 0 0
0.524051060450612 0.386438172411409 0 0 0.370122776998069 0.414467000196157 0 0 0 0 0.370430283534151
0 0.521954095206755 0.521703082423358 0 0 0 0 0 0 0 0
0.482677302750473 0 0.483473320578582 0.482763540455094 0 0 0 0.482653737382404 0 0 0
0.44741193432538 0 0.373158349573347 0 0 0 0.492618874245283 0 0 0 0.532568799305802
0 0 0.357231756480087 0.357185604384495 0 0.427669042558625 0 0.357264114990581 0 0 0.357227622995859
0.344699075775242 0.358910546139632 0 0.344090513185324 0 0.468678421437496 0.470213164363403 0 0.468020246915029 0 0
0.661545318567917 0 0 0.316339778722458 0 0 0 0.614197324010665 0.316371271183466 0 0
0 0.365244100704213 0 0.365231938286663 0 0.365359673503431 0 0 0.365248154843397 0 0
0 0.470027706009766 0.467848296571701 0 0.468794276964399 0 0 0.468654478654934 0.449443685705168 0 0.469059323465537
0 0.452773617059135 0 0.659387309035316 0.421435093878537 0.421360832603649 0 0.421686418963066 0.42137346018287 0 0
0 0.448490787455916 0.450816190323042 0 0.451626083670683 0 0.449849902810109 0 0.452055802408178 0 0.452477691372728
0.396257686621284 0 0 0 0 0 0 0.353115249619812 0.552556991871215 0 0.443613674987186
0.460024612502508 0 0 0.460846320158006 0 0.347695830069436 0 0.46071787545898 0.735110701393683 0 0
0 0.399618509351548 0.400072444754253 0 0.402251692563586 0 0 0 0.469505318693017 0 0.399497978178534
0.371332321067597 0 0 0.371252464197405 0 0.751861592629836 0 0.305658356950967 0 0 0.37129119303064
0.442760684946691 0.386005004371449 0 0.3860519226996 0.510650984496732 0 0.384349668525933 0 0.384694806834679 0 0
0.434599845861939 0 0.436293398205184 0.506367526531692 0 0.435262727512125 0 0 0.435439454501083 0 0.617795256474639
0.289419967635169 0.328166060180943 0.409260031428722 0 0.338378076648026 0.321636245730377 0 0.413555222927025 0 0 0.409245364159423
0 0.377109248105423 0 0 0.377209694277078 0 0.37694330931049 0 0 0 0.377606819113358
0 0 0 0.337764442166076 0.342134115657473 0.342241160037212 0.342154726472889 0.292780214144149 0.343965389152921 0 0
0.388346140911948 0 0 0 0 0.380350379854904 0 0.37920173456718 0 0 0.381786295477685
0 0 0.331025297750487 0 0 0 0 0 0 0 0
0 0.430771321696016 0 0 0 0.430803925806885 0 0.430809597782043 0 0 0.500983086359059
0.518243788622341 0.418907424853827 0 0.415893907649751 0.417029179588003 0.417580270115688 0.416656770679339 0.418565871753758 0 0 0
0 0 0.35115058748999 0 0 0.35115058748999 0.35115058748999 0 0.351154326343187 0 0
0.456803903971585 0 0.406546464077773 0 0.395286182279848 0 0 0.457195298888404 0 0 0
0 0 0 0 0 0 0 0.465429956470576 0 0 0.444912708865502
0 0 0 0.320479545321035 0.298784546079578 0.320197572868861 0.3202742394524 0 0.350459385960579 0 0
0 0.414834725564755 0.386878886832677 0.374363251663745 0 0.375084207716885 0.375427401070026 0.42995739050455 0.373201153706628 0 0.374145970415907
0 0 0 0.283725497596076 0.461864412497969 0.404121295709393 0.404003872396804 0 0 0 0
0 0.384780127377975 0.388670599436152 0.38989181263738 0.389747381277262 0.389043115560337 0 0 0.422528122030954 0 0
0.351952190045627 0.348878117074456 0.35383361099454 0 0 0.680145960867483 0.461216281957277 0 0.532306644326092 0 0
0.451111233255237 0.421841325689869 0 0.449422262423668 0.422592249701622 0 0.421444051423192 0 0 0 0
0.273527614048218 0 0.273529870535018 0.621795648383669 0 0.478959391259776 0 0.273529870535018 0 0 0
0 0 0.393108069421104 0 0.394763425124232 0 0.394695093462635 0.395105759786042 0.393234203773668 0 0.394702791967944
0.353735545134852 0.353530696338107 0.353489828263522 0.353433174296164 0 0.695517477109007 0 0 0 0 0.353652532583542
0 0 0.386911905212026 0.466315675560442 0.46767056433973 0.382806141122995 0.381092762328178 0.381300807563125 0.371071752704158 0 0
0 0.373680420240055 0 0 0.366076860205576 0 0.373945391942134 0.373845645037029 0 0 0.467374443455613
0 0 0.283907282082475 0 0.285346332896335 0 0.260953379381161 0 0.301363690041774 0 0
